,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen85,31.501,39.161,43.866,3.584,2.549,0.606,2.674,15.792,5.753,0.377,4.292,17.130,2.092,19.336,33.563,25.691,13.855,12.502,40.336,30.648,30.648,17.674,15.243,17.369
scen86,43.655,42.583,40.537,3.376,16.678,24.518,6.877,6.491,8.584,21.564,10.950,1.050,30.376,30.634,24.166,37.984,39.359,24.544,33.847,42.554,54.500,26.924,18.459,23.818
scen87,37.622,28.094,19.883,11.995,8.228,12.052,28.170,29.280,25.851,10.280,9.447,20.213,5.926,6.778,15.549,31.943,27.316,28.565,27.310,18.309,3.577,14.805,17.682,9.178
scen88,30.435,30.783,33.338,1.066,12.181,4.599,3.614,12.545,14.382,1.171,9.649,8.168,4.304,5.232,10.844,38.509,61.615,49.506,32.452,45.972,39.404,18.888,24.734,29.193
scen89,29.780,31.948,16.301,3.259,9.354,5.998,26.422,27.074,53.940,8.059,5.692,2.338,5.511,17.347,11.085,33.433,20.457,18.750,9.317,3.393,6.187,29.376,33.166,34.043
scen90,39.547,40.934,15.133,22.893,29.933,52.997,20.451,27.610,13.686,26.226,17.898,14.771,0.309,0.628,11.143,34.392,44.770,57.755,15.386,4.296,2.288,20.751,37.299,42.486
scen91,39.178,27.635,33.264,15.128,18.792,14.019,15.616,15.260,20.368,18.509,21.798,52.074,13.713,32.562,28.647,23.129,13.104,14.635,29.768,40.639,38.368,1.818,5.871,17.452
scen92,20.403,25.837,8.073,4.176,11.644,27.886,21.992,29.974,19.506,19.411,20.977,27.546,12.793,1.360,5.043,30.919,30.534,20.648,44.161,54.699,56.146,9.157,10.749,16.382
scen93,52.793,67.824,69.997,5.721,3.578,15.225,2.443,6.419,17.968,16.597,7.471,8.176,3.765,9.458,11.284,38.179,46.700,62.498,27.717,27.932,22.353,19.500,25.726,41.054
scen94,33.758,31.234,10.595,4.939,4.666,5.468,20.387,10.367,14.748,5.840,16.446,13.369,14.702,27.628,31.940,28.602,19.847,9.017,28.498,22.265,35.345,11.586,25.125,7.770
scen95,38.869,16.439,18.325,4.627,16.694,12.325,14.660,14.497,4.106,17.171,2.104,14.884,2.561,0.267,6.181,50.090,63.971,70.882,23.371,3.957,19.808,30.402,30.787,30.447
scen96,27.986,19.858,17.445,7.546,10.921,3.672,11.090,15.823,3.390,0.218,9.900,13.201,18.473,23.111,20.606,21.955,24.587,27.517,36.349,41.701,44.556,12.290,10.882,18.432
scen97,34.531,27.938,30.084,2.786,4.674,21.914,2.788,30.210,35.883,7.414,11.679,16.717,8.789,3.954,11.556,40.251,37.269,43.293,33.141,29.899,24.262,36.371,39.441,41.743
scen98,34.451,47.661,44.978,4.811,3.375,13.684,29.108,42.610,33.741,2.456,10.129,8.955,7.088,9.984,10.376,20.830,21.702,6.802,40.223,56.016,41.355,25.494,24.533,16.730
scen99,29.659,18.429,6.609,4.730,0.220,3.425,18.529,14.269,9.716,27.459,27.762,24.238,8.961,0.962,2.311,31.189,38.004,32.797,29.896,21.468,28.379,29.994,37.186,41.422
scen100,44.536,46.831,40.839,13.546,8.360,0.538,13.433,19.046,12.961,28.892,30.324,32.636,2.168,4.919,0.957,37.213,46.558,40.760,50.384,51.747,53.894,30.510,39.661,48.500
scen101,44.621,37.441,33.991,5.003,18.808,27.201,8.051,12.782,0.892,2.536,7.370,7.098,7.973,9.604,4.412,18.422,18.040,3.281,33.774,17.941,18.968,29.577,24.933,25.402
scen102,39.230,37.948,31.102,30.256,43.109,43.359,24.769,40.409,49.041,6.331,8.150,0.017,14.316,26.942,22.946,37.026,33.662,31.920,39.758,24.335,4.723,33.337,12.559,4.663
scen103,30.401,31.753,19.829,8.163,14.304,12.274,18.322,23.033,10.639,18.360,11.349,3.485,15.374,6.832,8.706,28.785,14.491,14.797,27.737,12.815,14.887,29.615,40.719,34.981
scen104,42.489,24.602,30.913,14.172,16.594,33.082,2.600,7.928,6.441,14.423,10.941,10.054,14.316,37.290,40.538,36.648,41.755,55.155,35.187,53.084,43.370,28.644,35.984,46.526
scen105,41.092,47.038,27.809,6.558,17.086,18.859,2.169,6.366,1.587,8.331,16.240,9.156,3.138,6.342,13.880,33.327,46.585,44.613,39.508,47.118,42.558,40.975,49.715,51.786
scen106,33.404,20.181,23.851,1.409,1.312,7.819,20.256,38.960,53.551,3.159,10.954,16.007,16.668,22.685,25.420,24.977,38.995,49.608,27.668,37.971,56.382,22.014,19.362,31.341
scen107,50.054,53.476,62.765,7.111,7.285,11.163,3.528,7.013,10.732,9.095,9.669,2.608,9.979,7.772,12.668,40.362,37.091,37.253,47.275,54.912,43.962,19.796,19.669,23.047
scen108,49.346,42.926,21.092,4.755,1.438,1.449,9.635,8.429,13.343,11.447,12.905,10.397,1.796,4.239,1.759,26.448,3.858,3.597,36.959,33.675,45.370,26.539,35.284,48.470
scen109,32.646,11.932,4.898,2.174,10.614,18.446,13.943,15.712,11.983,10.092,14.334,12.250,3.194,9.444,9.433,24.838,32.789,24.448,46.261,43.415,42.739,24.987,5.625,19.955
scen110,46.425,54.500,72.680,10.172,7.476,12.976,7.399,0.906,13.197,3.380,0.114,3.555,15.831,23.419,34.101,28.111,38.079,26.232,23.642,39.628,39.635,18.460,25.698,34.811
scen111,30.331,23.452,10.978,6.881,11.566,0.499,13.294,18.729,26.769,1.635,7.030,9.642,23.680,27.329,34.533,32.504,28.313,24.013,27.030,13.285,10.671,15.092,12.569,30.540
scen112,27.274,23.648,18.890,0.198,9.086,11.047,16.743,30.796,32.816,19.695,41.539,51.920,9.720,41.257,43.593,40.221,47.563,60.594,10.929,19.485,17.236,47.038,44.790,54.998
scen113,61.611,60.871,36.823,0.869,10.443,14.587,1.499,2.224,13.698,12.281,28.328,26.455,22.631,37.294,30.869,47.452,56.312,69.765,40.311,61.338,58.481,32.609,29.662,32.828
scen114,39.896,39.132,37.654,0.985,12.030,21.723,7.476,8.398,1.659,20.884,34.930,33.156,4.565,0.011,13.861,24.538,31.760,30.176,33.724,41.633,40.421,15.251,17.468,21.407
scen115,44.492,42.784,42.477,18.411,14.064,8.785,1.557,8.956,6.532,8.908,24.393,30.001,2.111,3.535,10.614,33.811,27.355,26.576,23.622,24.952,26.635,36.685,37.536,33.049
scen116,44.143,44.777,30.413,5.349,4.074,3.643,11.738,13.041,6.191,6.630,13.725,21.673,15.991,21.170,29.965,32.863,28.215,20.743,54.007,56.026,39.594,18.678,9.606,30.065
scen117,55.188,58.949,50.253,27.472,42.577,54.710,10.048,4.740,2.063,2.179,0.336,8.282,21.278,32.486,34.456,38.548,52.710,65.345,31.877,22.079,26.876,21.595,14.325,24.387
scen118,32.893,24.923,28.855,12.631,11.633,12.108,12.147,12.001,10.135,22.896,26.228,26.906,3.928,19.478,27.020,33.038,33.275,31.552,26.254,23.425,48.234,36.304,32.297,34.415
scen119,42.226,48.447,39.426,16.916,1.488,1.653,18.254,32.226,32.160,24.890,24.201,36.648,3.802,10.429,29.470,35.160,35.133,41.956,33.209,50.974,57.438,34.615,20.819,17.217
scen120,51.867,55.606,54.172,11.586,8.284,12.816,14.483,27.123,25.781,30.208,29.913,50.332,0.370,3.026,21.226,18.357,13.149,17.929,40.715,30.580,47.383,17.763,16.091,9.400
scen121,32.361,21.898,11.789,0.030,7.493,10.817,9.684,13.525,8.357,0.608,5.760,3.895,16.301,30.665,24.895,21.643,32.265,36.712,12.778,36.822,39.622,28.411,29.577,24.162
scen122,29.548,7.033,0.678,4.699,17.121,14.930,5.594,0.116,0.007,9.573,14.380,31.752,10.688,11.588,10.883,36.892,22.050,8.929,41.029,47.396,47.139,15.284,15.248,23.112
scen123,28.642,9.084,24.138,17.007,11.089,5.259,12.044,21.466,16.779,7.056,11.357,24.535,1.057,8.275,7.184,46.896,43.788,27.521,45.094,37.386,34.277,28.449,17.701,3.695
scen124,31.946,30.461,42.972,8.363,10.164,0.013,16.586,24.275,25.681,8.477,1.560,1.526,6.688,14.142,10.563,26.089,15.821,12.745,39.137,43.407,47.151,18.713,22.580,16.425
scen125,31.621,33.067,31.219,12.787,15.611,17.933,1.179,3.256,2.928,21.978,35.772,46.744,15.224,23.038,35.686,24.033,38.134,60.467,25.343,14.963,7.400,19.347,11.526,18.582
scen126,35.258,24.958,20.891,12.617,1.005,13.100,2.348,3.219,11.086,3.604,3.044,9.640,1.836,5.353,5.026,27.124,14.488,6.701,56.276,68.404,69.544,36.578,25.797,25.484
scen127,53.110,35.186,38.118,1.910,4.964,5.964,10.115,9.311,14.566,9.685,2.925,2.923,15.522,16.777,5.241,27.522,22.307,16.155,45.529,33.079,23.889,7.256,8.553,6.025
scen128,43.865,48.015,53.890,12.051,10.162,10.872,18.575,50.799,79.133,17.596,38.486,51.139,10.764,13.413,23.841,31.573,41.029,35.854,36.629,28.025,19.835,24.304,22.571,36.524
scen129,19.924,11.377,8.744,15.209,22.599,10.587,33.229,49.642,38.250,17.032,13.189,3.016,18.941,33.746,30.527,49.880,70.913,72.517,35.144,20.067,38.433,30.096,26.453,27.861
scen130,45.347,53.526,79.689,10.167,25.038,30.013,0.464,4.839,13.860,3.496,6.162,6.829,2.790,9.654,7.228,21.992,31.692,49.278,18.958,21.437,15.188,28.761,36.381,60.191
scen131,47.692,58.775,68.786,0.118,0.153,3.906,3.124,4.321,12.894,25.501,27.620,29.344,6.817,14.750,5.569,40.009,52.391,52.819,45.417,35.189,16.930,17.749,2.827,15.264
scen132,38.677,32.783,38.985,2.143,0.514,22.710,7.104,6.033,1.543,14.667,14.086,23.928,8.304,11.380,1.561,15.587,15.828,15.155,37.995,46.549,52.569,32.798,16.449,29.931
scen133,39.514,29.512,26.751,10.595,10.042,20.291,6.505,13.194,15.103,4.107,6.638,5.225,13.894,42.431,44.083,43.101,41.467,28.360,23.111,36.047,20.572,10.836,20.869,21.247
scen134,26.057,17.065,3.062,6.261,18.703,26.641,3.150,3.307,10.239,1.283,8.604,21.668,5.025,8.979,13.535,41.973,38.723,37.288,54.240,51.568,50.738,29.156,29.533,25.842
scen135,31.832,18.427,27.428,30.881,28.897,31.479,8.247,7.973,5.471,17.137,17.177,2.726,1.115,4.965,5.780,45.634,47.927,41.711,19.622,30.495,40.208,19.654,19.018,12.051
scen136,39.175,42.709,66.348,6.135,3.691,5.403,5.196,2.275,0.071,4.935,7.425,9.894,17.929,0.767,5.799,43.043,39.585,59.372,31.649,39.008,62.886,18.247,22.893,25.897
scen137,45.014,56.744,55.483,9.602,14.417,22.971,16.908,21.435,32.414,4.947,14.123,13.676,5.711,20.533,19.590,35.673,49.366,54.347,35.868,31.212,40.283,7.391,16.871,13.928
scen138,45.137,57.101,68.958,14.326,15.892,0.480,5.876,3.178,13.613,13.344,14.418,7.573,6.682,4.240,25.290,35.219,42.666,51.311,32.432,24.789,15.824,12.064,23.863,31.474
