,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen15,46.680,48.114,54.846,7.454,10.672,12.773,14.387,23.341,9.528,1.611,12.199,1.577,3.664,7.487,13.632,19.042,20.616,15.692,39.400,41.843,39.407,31.399,32.827,45.065
scen16,35.796,29.058,29.470,4.038,8.781,34.715,4.790,12.570,1.997,9.576,1.020,8.195,10.076,8.963,23.253,29.750,22.249,58.089,20.527,9.466,12.532,46.842,58.814,49.352
scen17,47.758,48.617,37.982,3.162,1.496,6.706,10.455,12.741,5.677,7.340,7.023,10.774,26.726,35.616,30.028,33.787,21.975,19.083,36.664,37.498,48.691,37.686,35.220,32.160
scen18,28.635,15.228,12.949,1.982,8.376,6.350,19.580,39.495,42.566,5.497,9.941,12.323,18.532,17.434,25.547,35.010,36.650,41.254,41.857,49.798,38.215,18.804,10.372,3.662
scen19,29.287,35.315,48.891,3.403,13.406,18.506,0.060,5.763,12.307,6.101,13.604,6.250,2.029,6.231,0.582,43.562,50.736,37.539,35.227,24.646,25.244,31.753,25.934,23.681
scen20,40.611,34.072,43.509,7.209,0.270,14.964,27.676,12.789,25.922,1.728,0.603,1.352,2.768,6.822,1.862,30.087,29.661,28.108,25.748,9.002,14.685,23.050,35.476,34.475
scen21,34.418,28.956,30.200,4.975,7.130,7.161,9.819,19.164,19.416,20.199,22.173,21.199,24.639,23.473,13.013,29.894,39.540,48.449,18.400,20.542,28.830,13.210,2.827,8.290
scen22,33.119,36.849,40.389,0.732,13.896,18.145,8.921,5.352,2.617,8.620,3.942,1.109,13.274,15.552,2.149,34.898,50.555,64.562,36.709,32.113,31.944,15.898,18.425,12.310
scen23,38.949,50.593,65.577,5.928,30.645,40.820,22.308,50.913,63.843,15.933,34.875,44.229,3.276,3.091,2.983,54.148,47.540,60.615,56.817,63.408,85.279,24.201,18.291,11.762
scen24,57.516,67.157,74.371,24.213,21.100,14.364,3.390,12.373,14.521,0.601,2.221,10.266,18.720,8.711,12.887,28.459,21.539,28.536,48.917,55.602,70.243,41.178,42.008,43.756
scen25,29.136,43.652,37.769,9.290,3.444,14.201,12.666,15.924,2.825,4.101,1.943,0.148,9.787,6.781,11.297,32.309,35.230,41.396,32.753,32.605,30.383,37.466,47.031,39.431
scen26,36.944,22.034,22.229,2.223,10.136,14.242,2.491,17.143,13.313,25.041,37.086,38.797,5.924,2.765,3.313,33.852,38.084,34.322,33.147,29.961,31.404,29.119,31.838,23.464
scen27,43.065,47.151,18.192,12.700,24.207,15.824,8.142,6.936,19.273,16.756,24.414,35.670,16.273,22.355,14.197,27.967,34.864,42.950,29.151,35.583,51.338,22.705,27.213,35.857
scen28,39.148,28.510,30.196,2.842,0.564,6.700,13.895,8.791,10.227,0.820,8.227,30.458,2.282,7.958,6.291,39.987,45.769,40.253,49.003,65.489,72.050,35.722,59.390,53.477
scen29,47.971,39.215,36.850,30.951,18.912,22.834,7.598,5.903,6.488,11.237,1.955,3.426,18.300,25.282,18.334,43.607,74.607,76.444,51.297,49.437,51.345,24.086,20.417,28.411
scen30,39.855,44.753,40.406,9.750,5.641,26.698,2.420,21.300,41.190,4.092,9.015,14.715,5.245,18.862,23.461,35.087,31.624,16.657,34.465,42.173,37.667,32.422,17.399,28.293
scen31,26.072,23.499,20.768,13.509,8.476,2.018,28.855,20.027,24.304,4.350,4.981,10.601,17.677,14.302,3.119,44.641,56.648,46.525,26.375,25.499,21.467,40.889,41.417,49.682
scen32,29.458,37.961,36.591,9.780,10.527,1.568,0.211,0.395,13.740,7.677,11.615,19.199,4.507,15.449,8.754,53.475,67.882,83.890,37.829,41.317,32.383,16.931,15.939,16.699
scen33,31.074,13.926,10.770,6.259,4.217,9.262,15.630,4.633,11.561,4.465,10.357,15.905,15.703,15.642,28.383,29.790,18.207,4.583,49.431,54.193,36.690,19.422,34.081,35.310
scen34,31.214,18.365,21.155,0.963,17.575,8.130,17.883,10.481,0.115,4.522,17.137,31.809,11.920,19.248,32.289,41.636,44.255,19.831,23.923,21.064,33.793,24.861,27.007,15.484
scen35,35.399,33.307,34.568,15.432,32.178,33.586,2.032,7.247,23.631,16.871,15.176,5.093,8.524,8.573,0.103,23.295,16.511,21.217,39.571,46.923,48.598,34.962,36.869,63.548
scen36,39.691,51.522,63.374,2.322,0.091,5.428,9.448,15.673,24.725,17.151,32.986,48.042,18.206,18.764,17.131,34.981,36.186,50.649,22.429,33.265,28.445,38.531,29.560,38.989
scen37,27.696,46.679,44.649,8.030,11.929,17.858,26.509,31.216,27.201,3.632,13.371,2.514,18.529,22.510,13.241,47.104,58.058,65.929,45.000,38.280,33.927,35.568,37.545,37.950
scen38,50.338,62.222,63.043,0.818,18.094,31.337,13.845,5.310,2.602,7.654,14.488,4.633,0.974,5.385,6.333,33.685,34.804,14.882,25.897,22.626,20.074,26.699,31.619,29.920
scen39,36.388,38.522,44.599,26.346,31.757,45.355,3.363,19.341,14.743,14.664,1.418,0.963,12.293,19.105,11.186,55.453,45.807,30.217,26.059,26.010,19.776,28.882,15.775,11.994
scen40,41.198,41.351,27.483,16.399,33.260,16.238,10.774,1.450,6.104,5.911,4.606,17.706,1.519,0.266,7.839,26.515,29.380,23.162,22.743,18.479,11.360,29.939,19.432,12.292
scen41,37.995,42.862,45.142,6.239,16.290,19.554,18.297,27.807,43.059,19.594,26.542,22.275,12.562,14.249,5.963,21.129,32.540,21.526,19.211,4.085,2.138,19.372,32.408,33.405
scen42,33.342,25.742,14.800,6.034,21.224,30.177,17.593,8.966,9.476,6.184,14.769,16.517,4.803,1.721,3.401,37.552,45.339,58.050,31.360,34.670,45.882,8.073,12.836,16.866
scen43,45.140,33.280,30.093,2.373,20.947,18.330,7.607,18.334,20.632,0.894,10.370,9.874,16.009,15.899,20.257,48.918,50.128,60.523,28.059,33.749,42.451,16.274,25.279,25.790
scen44,34.330,30.432,33.015,0.496,13.135,15.259,18.616,18.181,6.649,4.055,1.982,8.152,23.235,27.222,7.572,33.850,27.198,29.611,33.300,30.078,24.325,13.417,4.111,23.168
scen45,49.407,47.907,47.977,6.184,12.493,14.170,19.004,14.536,13.360,12.262,22.883,47.341,14.554,19.965,26.748,23.475,33.665,18.637,33.421,48.905,42.080,14.868,15.782,22.953
scen46,36.082,38.570,47.210,7.308,3.724,17.603,1.632,18.676,19.214,17.998,9.706,3.197,11.059,18.951,10.261,34.704,27.945,32.755,6.595,7.855,13.853,27.033,13.005,15.724
scen47,35.310,42.168,41.823,7.957,1.744,11.058,20.439,27.414,2.245,1.803,23.003,34.625,3.334,26.324,20.524,41.551,28.470,15.669,19.007,7.059,5.770,37.461,21.145,33.995
scen48,39.822,33.959,42.039,9.470,10.769,14.163,8.942,10.295,1.345,5.914,20.765,18.710,13.081,22.733,18.866,33.537,36.665,38.076,30.925,33.293,30.500,17.365,12.700,9.042
scen49,20.448,19.988,36.492,0.726,11.776,19.492,5.004,6.838,6.492,15.661,19.858,18.885,18.342,27.396,33.066,46.350,62.243,57.950,42.202,49.821,23.993,26.742,34.024,38.430
scen50,28.706,40.283,56.402,12.018,12.034,20.887,3.666,12.435,14.764,21.540,27.500,42.623,0.854,6.389,24.444,42.901,54.971,60.052,12.991,14.548,6.197,27.295,38.933,35.845
scen51,32.953,24.552,14.388,3.040,5.411,4.935,10.986,7.989,0.354,0.626,21.682,31.287,15.740,18.772,11.499,25.802,26.497,18.680,57.679,72.536,77.428,13.969,18.186,37.699
scen52,56.248,59.338,64.523,5.734,16.963,4.301,22.760,31.412,30.584,5.495,7.678,3.292,13.589,5.739,8.104,45.830,62.672,60.745,27.644,34.303,26.635,24.353,38.441,45.408
scen53,37.382,58.299,66.564,5.552,12.190,12.926,0.562,7.560,7.839,15.528,13.647,3.451,19.157,11.639,6.559,42.948,32.918,32.495,36.360,57.515,60.578,34.412,23.238,22.275
scen54,32.861,34.307,38.547,9.674,15.783,25.580,17.768,25.740,35.165,11.791,21.693,18.757,0.055,12.517,14.317,36.076,30.945,5.753,32.383,26.594,7.905,37.797,44.192,33.320
scen55,49.796,35.909,35.542,6.218,28.654,27.605,21.333,35.980,26.826,3.089,14.663,16.282,6.644,14.857,12.977,39.734,28.745,28.465,35.074,31.863,25.389,17.177,9.426,8.180
scen56,48.687,56.744,60.675,4.207,4.930,8.422,24.975,32.498,52.137,28.003,36.065,48.584,10.233,28.093,22.074,26.722,37.345,31.844,34.513,0.563,8.679,37.198,37.809,42.147
scen57,37.894,27.033,22.726,13.717,30.804,6.063,7.981,17.665,13.970,11.471,13.491,0.056,0.515,6.147,12.755,59.808,54.897,51.347,17.596,13.939,15.512,19.445,12.272,14.580
scen58,31.835,32.951,32.538,5.825,0.880,12.312,19.089,23.746,27.527,5.324,12.821,12.462,3.267,12.705,2.019,36.839,34.194,46.108,22.843,9.609,16.378,26.771,26.477,13.244
scen59,52.114,72.955,72.065,9.469,16.377,0.845,10.522,4.536,12.297,12.165,32.074,29.199,1.403,10.185,0.251,23.105,21.903,24.735,46.635,47.168,45.134,17.948,2.810,6.093
scen60,27.507,23.270,10.825,19.330,21.551,37.639,21.307,19.210,31.180,3.472,12.406,16.433,25.354,31.898,43.119,51.764,50.226,42.973,12.382,2.673,0.684,24.000,28.913,23.729
scen61,32.993,27.727,18.293,4.629,8.272,20.349,12.453,14.561,27.794,10.701,20.311,5.423,16.708,21.927,25.304,44.281,27.957,28.521,23.535,27.638,43.103,24.022,34.730,34.323
scen62,49.277,44.160,28.053,6.681,13.213,12.935,16.455,26.414,38.857,16.014,15.260,2.195,11.347,13.959,12.192,37.299,25.121,19.583,20.503,16.172,1.465,20.762,3.205,2.316
scen63,48.179,57.544,60.570,9.232,13.753,6.850,10.769,13.040,4.039,0.102,20.625,25.369,4.025,0.605,13.015,33.253,19.126,36.334,12.202,9.139,4.741,21.353,18.394,11.743
scen64,35.176,52.577,66.820,10.180,18.121,20.025,1.402,3.164,2.199,9.422,15.372,16.966,2.151,15.933,32.623,36.319,37.640,43.443,33.050,22.468,11.779,21.871,15.411,25.808
scen65,30.002,23.254,14.677,1.554,8.775,7.633,23.069,42.483,50.060,0.000,16.573,22.881,2.277,3.311,23.231,23.455,32.857,35.747,9.950,11.772,24.102,27.866,32.461,18.938
scen66,49.486,56.522,44.151,10.326,17.998,22.361,18.761,25.681,19.099,23.289,36.508,24.050,3.805,11.620,25.301,44.070,58.018,72.656,50.206,56.135,67.639,32.615,46.559,41.500
scen67,36.322,38.522,36.957,3.894,6.337,10.342,6.256,14.542,17.178,1.168,0.305,3.117,3.317,12.212,11.131,35.377,22.861,30.825,43.616,42.023,39.516,36.885,26.672,27.218
scen68,38.120,53.554,48.017,8.241,18.055,21.439,0.329,4.104,3.588,11.382,21.907,22.901,11.517,21.620,23.963,26.702,18.269,20.687,33.044,30.401,34.556,36.012,36.668,42.488
scen69,54.575,52.586,52.169,21.233,26.886,34.759,27.225,27.982,35.654,14.471,26.405,24.051,7.294,0.977,15.747,34.827,34.797,44.816,34.234,39.790,28.881,35.695,40.550,45.076
scen70,30.634,28.327,30.171,5.546,2.232,6.742,0.273,16.364,3.675,4.522,16.615,35.151,4.272,1.826,2.782,47.833,38.074,49.251,28.963,27.423,19.003,22.370,34.359,44.304
scen71,35.061,45.234,56.612,18.760,21.247,29.623,3.663,22.892,32.767,6.747,8.427,10.860,18.048,19.786,14.241,27.713,28.043,27.120,29.979,26.382,18.963,14.987,14.662,5.326
scen72,36.867,39.884,46.836,11.493,11.719,4.271,2.942,3.748,29.792,16.631,15.423,1.154,14.842,5.951,16.213,41.914,32.056,22.586,33.001,40.091,42.310,17.292,11.812,7.832
scen73,38.944,39.691,37.707,13.093,15.920,13.616,1.469,3.514,6.146,9.761,11.448,14.379,23.028,29.270,23.954,43.855,34.195,24.436,38.878,52.607,41.402,22.324,27.016,29.066
scen74,51.743,70.489,65.058,14.726,17.516,20.812,5.646,3.232,9.914,6.888,18.653,13.707,27.852,35.984,24.724,36.463,47.357,46.615,21.596,18.489,23.128,18.447,8.109,3.492
scen75,28.350,23.101,42.640,1.849,1.178,3.899,0.321,12.950,33.657,6.679,11.810,16.653,5.156,2.382,3.460,48.983,52.929,52.617,21.569,12.908,9.826,11.233,9.603,7.289
scen76,52.227,54.202,59.631,18.829,8.287,3.385,13.804,25.721,31.817,13.550,13.808,6.486,3.527,10.088,13.359,31.120,17.015,17.311,31.796,20.163,27.233,9.185,25.057,20.428
scen77,47.295,28.394,44.061,19.138,27.736,12.718,10.657,16.818,25.407,17.596,19.909,12.877,11.969,26.462,37.178,55.383,79.664,95.178,18.926,13.065,17.003,21.381,21.650,18.579
scen78,51.153,30.833,34.919,3.021,24.907,22.807,12.949,22.743,20.209,22.833,22.415,28.246,13.660,5.224,16.119,33.887,39.150,36.790,30.224,24.156,11.150,36.896,40.375,48.891
scen79,41.082,25.118,26.396,4.369,1.569,6.361,23.854,25.756,33.379,8.064,4.113,22.807,7.176,12.510,22.241,44.490,57.488,71.629,33.773,25.135,13.790,15.819,0.170,12.376
scen80,52.539,54.099,53.450,19.645,28.918,22.900,16.957,28.999,26.186,26.579,33.065,51.413,2.494,16.527,15.212,21.336,33.417,33.835,43.208,49.984,49.311,30.816,25.577,33.084
scen81,51.769,51.397,48.397,3.273,7.105,3.917,3.154,8.081,8.174,4.547,14.261,14.919,6.991,0.427,3.700,24.917,24.192,27.566,23.261,36.726,44.764,17.833,8.949,21.518
scen82,39.458,35.678,45.364,3.085,8.649,10.020,2.916,12.815,15.820,9.465,26.892,43.499,23.910,40.233,55.160,30.141,31.175,7.912,35.334,18.443,11.725,11.751,29.847,42.245
scen83,23.806,10.871,8.845,0.782,1.853,15.823,4.997,7.507,17.488,2.727,7.335,11.116,7.078,0.817,5.332,34.612,44.163,31.662,21.571,31.271,44.016,11.079,18.165,56.104
scen84,43.532,56.650,64.221,6.104,23.948,18.566,21.128,28.387,40.689,0.987,3.412,9.642,1.545,5.709,2.258,44.550,44.575,52.645,49.553,57.716,54.917,25.677,23.717,9.504
scen85,60.971,72.283,70.449,0.585,11.631,12.868,20.126,36.389,37.765,9.188,10.568,21.521,13.961,6.141,11.305,22.497,27.335,24.983,27.904,21.328,15.477,8.337,13.030,2.209
scen86,48.528,45.163,40.472,17.025,28.294,36.904,19.963,24.466,24.203,22.230,30.012,15.448,11.211,11.264,4.563,16.531,13.464,8.644,25.269,36.734,36.538,16.031,35.124,38.207
scen87,60.576,73.191,62.005,23.647,31.250,42.673,3.374,24.871,24.114,7.519,6.975,8.663,17.719,18.424,8.242,30.026,12.916,18.433,48.138,52.393,51.259,15.103,7.456,6.378
scen88,44.700,48.223,56.587,3.458,6.046,14.110,14.295,22.036,25.463,10.715,16.384,4.394,11.615,23.225,35.699,22.184,4.280,7.825,27.262,15.142,13.415,16.068,11.697,4.468
scen89,31.445,48.519,63.484,2.838,1.383,16.004,0.245,12.522,7.170,8.204,10.078,13.808,5.951,2.189,9.207,43.046,55.970,49.141,41.384,49.037,47.312,22.316,20.487,5.554
scen90,11.929,30.620,43.256,15.425,27.305,19.923,6.196,3.445,16.051,9.394,13.347,17.781,13.592,22.523,31.066,32.452,28.475,33.452,32.588,27.123,32.517,19.493,25.001,12.427
scen91,52.637,46.310,34.898,13.491,17.563,6.102,22.144,19.086,12.862,2.156,5.670,10.874,7.590,14.153,5.012,32.455,42.821,50.035,37.040,39.225,41.048,18.733,21.343,27.589
scen92,39.375,45.670,49.236,13.632,16.744,19.832,13.750,12.906,13.316,1.990,12.560,16.905,16.283,20.233,34.246,19.727,16.189,3.394,41.228,40.950,44.672,28.457,37.411,56.692
scen93,42.154,41.448,45.243,24.299,29.051,29.483,1.507,7.691,8.010,14.302,25.402,30.964,13.053,14.154,20.308,29.650,30.222,33.736,8.658,6.277,6.360,25.524,43.019,46.970
scen94,33.198,39.287,44.609,6.156,5.089,15.793,18.562,23.737,11.260,15.374,20.863,14.264,9.720,14.867,19.041,26.189,20.111,15.848,31.325,46.805,65.180,38.679,42.792,59.074
scen95,42.961,45.817,48.188,26.442,34.733,33.781,16.691,28.596,38.579,6.999,13.666,21.871,6.804,4.657,9.872,24.531,28.049,38.412,27.595,39.874,41.780,22.072,20.358,33.721
scen96,33.107,34.175,34.375,13.937,14.796,18.798,5.254,6.751,3.714,2.508,6.177,6.549,0.909,7.135,10.201,45.944,32.914,28.158,23.830,37.086,36.842,11.576,0.565,9.516
scen97,49.027,36.935,43.610,7.367,28.145,25.508,12.367,18.156,22.890,3.739,14.870,22.309,14.203,16.108,0.935,40.930,40.879,27.130,25.340,26.695,33.477,26.510,27.010,29.229
scen98,27.525,22.353,29.404,15.096,33.539,48.183,21.735,41.749,49.104,0.293,15.044,17.019,7.820,9.110,8.619,32.430,22.663,26.523,28.536,26.942,14.959,38.058,36.123,38.656
scen99,52.376,48.109,45.031,2.293,9.632,23.673,2.264,15.330,10.249,10.343,3.807,1.614,3.638,5.957,4.400,42.734,35.620,48.925,42.522,29.674,22.854,31.408,26.132,23.075
scen100,36.082,18.621,20.202,2.561,6.958,25.623,5.568,9.225,0.443,14.130,22.334,35.215,25.155,28.417,36.000,47.891,50.499,49.475,47.689,46.924,44.387,20.459,20.866,10.044
scen101,31.113,35.559,27.174,12.541,12.435,12.558,16.593,19.856,8.494,2.630,1.770,7.245,8.746,6.853,4.096,44.098,51.047,54.586,23.054,17.215,11.494,22.242,37.241,48.534
scen102,44.933,45.981,32.501,8.211,6.503,7.797,13.954,8.113,7.111,16.230,47.644,42.481,4.813,3.145,11.980,28.470,25.800,14.835,15.095,18.593,35.626,17.804,31.425,42.229
scen103,19.520,21.570,30.986,17.008,15.258,0.335,3.524,15.629,39.869,3.490,17.045,15.865,1.347,1.026,11.431,29.683,25.593,21.894,26.619,30.810,31.596,15.654,7.363,12.199
scen104,23.568,35.062,26.286,24.353,36.955,27.034,9.681,5.944,3.965,6.211,5.543,8.945,14.806,22.350,20.270,42.885,47.143,45.492,44.991,53.202,74.288,25.142,9.778,6.771
scen105,55.047,32.406,33.141,8.267,2.069,12.368,9.848,9.054,9.528,8.507,19.397,31.516,5.258,0.186,6.128,30.605,27.476,35.804,32.151,40.112,52.900,11.139,17.177,11.757
scen106,39.940,61.837,62.666,0.075,9.247,8.050,5.388,5.115,16.416,16.965,20.714,24.471,2.789,6.817,4.047,53.668,55.414,62.734,44.534,37.217,37.778,50.034,51.775,48.910
scen107,22.849,19.033,16.425,32.213,38.410,49.700,11.494,14.918,10.378,2.986,8.744,9.661,11.099,13.181,28.205,30.389,33.164,22.588,38.680,35.525,25.568,9.691,9.664,27.066
scen108,52.673,55.375,77.241,19.634,17.642,9.002,17.260,18.108,25.521,2.241,11.751,0.798,8.436,13.219,7.780,35.368,29.563,38.312,30.313,26.447,36.306,38.999,54.190,61.444
scen109,63.246,54.333,53.148,4.981,7.116,24.509,1.083,11.658,10.950,12.353,30.774,33.173,5.774,19.780,17.513,36.832,44.344,65.171,47.342,62.468,59.271,27.420,8.126,11.612
scen110,23.402,10.499,14.440,6.628,19.897,41.919,5.483,1.590,14.777,15.874,12.816,2.821,16.053,23.978,33.480,27.668,22.049,17.263,33.279,34.766,28.182,23.902,33.562,42.374
scen111,41.029,38.739,58.444,2.143,5.423,0.067,4.527,9.374,20.507,3.508,8.250,17.079,8.500,10.187,24.484,53.753,68.284,72.717,41.520,60.306,59.939,9.690,3.064,10.277
scen112,26.764,27.930,34.717,15.077,10.468,3.543,10.088,16.177,14.542,18.052,22.216,30.477,10.842,32.150,38.074,30.641,33.134,18.583,30.860,31.503,28.202,22.391,19.127,33.920
scen113,35.903,35.994,37.586,4.899,31.062,59.544,7.355,19.923,35.873,18.486,20.880,8.515,20.045,0.098,4.741,36.901,36.501,32.398,28.050,34.006,48.052,10.919,13.546,9.198
scen114,30.158,28.512,39.047,11.845,28.682,26.533,3.799,12.635,16.004,12.011,12.244,0.631,11.149,12.912,19.161,47.920,77.175,62.744,31.854,35.482,31.709,16.989,11.907,11.980
scen115,25.044,6.006,13.972,4.497,14.833,9.574,1.508,13.003,7.573,3.659,15.970,30.903,15.541,6.058,0.699,22.275,22.088,25.581,33.526,47.646,51.802,28.820,34.969,55.873
scen116,32.839,30.082,8.954,6.127,0.573,4.711,5.147,5.349,0.508,15.578,20.487,12.397,3.371,4.341,4.808,26.421,14.363,15.204,45.144,38.911,32.087,28.639,27.593,30.517
scen117,31.349,31.437,30.792,11.065,8.269,11.680,4.802,2.566,8.728,16.474,20.699,22.518,16.812,31.341,27.048,31.383,31.025,46.137,27.600,21.814,18.632,28.689,19.255,11.563
scen118,43.278,32.842,24.254,14.090,17.728,12.330,2.009,3.034,1.201,5.396,1.076,11.251,2.449,6.078,3.847,42.102,37.321,30.968,53.041,54.565,37.259,18.868,22.509,32.462
scen119,44.137,33.686,23.834,7.105,5.588,26.876,8.902,7.505,4.953,0.688,3.152,7.775,5.876,17.535,34.178,42.112,45.182,42.904,40.851,20.150,12.880,30.253,42.595,45.381
scen120,26.371,27.689,29.644,23.382,24.875,14.161,9.666,32.693,49.797,2.894,10.184,19.580,16.358,7.033,14.429,26.095,30.926,32.386,21.817,28.656,37.908,21.595,18.923,7.250
scen121,48.309,44.290,49.339,6.598,4.954,17.101,2.962,13.794,19.070,6.894,6.061,19.532,8.169,20.297,10.053,24.318,12.049,9.070,14.581,9.799,3.571,52.826,46.854,44.484
scen122,45.392,55.187,57.448,2.936,32.541,29.436,9.321,34.933,36.754,8.918,18.357,3.054,15.891,21.698,31.729,35.721,32.281,16.754,22.032,29.616,20.490,29.534,26.080,28.987
scen123,48.355,54.370,59.138,9.521,5.831,2.329,3.903,0.482,6.399,6.427,3.198,7.896,4.909,6.678,7.452,43.312,44.644,52.087,15.286,34.442,35.908,14.112,4.305,8.741
scen124,52.943,71.634,74.664,11.676,15.862,23.073,6.734,18.826,38.540,9.273,12.962,27.142,11.673,14.688,19.159,30.659,31.788,23.571,29.386,35.154,46.364,19.762,22.030,31.098
scen125,33.297,37.510,40.478,6.316,18.656,19.673,14.732,9.631,6.351,4.167,11.092,30.143,3.864,17.411,11.884,36.345,54.666,33.989,39.086,41.638,37.229,18.334,9.591,27.565
scen126,45.804,58.775,66.297,2.223,5.603,7.073,1.991,1.726,3.542,3.068,14.235,6.647,24.746,33.431,51.660,21.415,7.447,1.092,9.072,3.318,11.741,25.065,22.185,3.803
scen127,36.155,27.394,21.064,2.733,14.487,14.529,11.947,4.046,7.877,10.521,10.079,21.992,22.500,21.652,15.175,30.746,22.162,26.952,13.969,11.935,15.725,33.074,44.759,41.060
scen128,25.929,40.544,38.125,3.307,2.561,21.121,6.989,7.683,9.668,27.147,51.019,64.876,5.340,1.664,2.178,18.298,17.742,19.187,28.959,41.090,43.528,35.641,26.728,21.839
scen129,27.318,14.931,15.202,13.092,5.344,0.771,23.186,35.496,51.484,9.567,7.711,6.053,2.150,5.948,1.365,9.248,2.988,2.356,41.506,44.923,30.393,24.364,26.878,19.399
scen130,37.745,27.971,19.852,0.462,0.973,5.119,7.337,9.275,4.515,28.219,36.291,38.598,3.649,8.696,3.381,23.864,10.130,2.692,15.591,0.884,7.866,19.982,8.231,0.511
scen131,37.590,42.447,40.698,10.602,1.418,18.671,7.036,0.946,13.021,20.002,16.374,3.493,14.371,23.418,29.602,19.596,3.297,4.124,17.840,15.073,17.147,44.973,44.896,55.339
scen132,37.919,64.940,64.077,10.448,2.394,7.227,0.650,27.499,38.356,7.081,4.617,28.974,5.402,11.582,9.888,20.811,23.132,7.675,26.592,20.976,16.469,36.116,44.480,67.256
scen133,43.083,55.397,77.014,6.992,0.531,1.008,21.915,10.345,1.526,25.826,20.623,17.212,7.629,3.713,25.474,34.170,38.093,33.991,9.053,2.552,13.098,14.281,15.434,24.919
scen134,56.513,72.155,80.083,27.245,26.538,30.527,9.037,6.137,15.157,12.202,7.985,8.403,10.814,13.793,18.522,30.772,22.030,13.545,20.664,22.217,19.669,34.063,17.980,16.537
scen135,34.323,32.626,33.969,1.822,7.355,6.653,8.070,13.053,16.979,4.954,6.701,2.559,1.772,4.077,4.512,34.074,34.005,30.474,21.040,10.207,4.797,21.962,16.220,7.831
scen136,44.780,53.234,56.209,3.547,0.046,0.495,11.133,28.183,21.439,16.305,32.441,26.171,19.500,12.752,10.942,38.386,30.787,35.912,19.322,8.012,1.709,37.696,44.054,35.283
scen137,55.482,59.526,51.155,16.318,37.359,29.098,31.818,31.909,24.953,0.631,0.102,10.514,20.393,22.908,29.729,25.925,46.879,43.672,40.516,36.511,20.197,37.907,50.755,32.607
scen138,38.871,39.414,28.402,7.474,11.721,5.330,3.144,5.927,13.497,2.163,7.077,5.038,10.231,13.577,7.991,43.700,37.477,33.148,42.921,50.283,61.386,30.644,42.907,35.875
