,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen64,36.885,41.723,45.615,4.257,0.478,0.476,31.555,39.150,46.928,3.024,2.376,13.704,5.623,14.047,18.964,31.205,27.279,12.813,34.999,37.290,30.845,34.523,27.853,31.892
scen65,33.392,30.586,42.766,3.341,4.868,3.910,7.678,11.165,7.286,20.906,15.540,22.603,8.160,3.087,9.304,28.184,35.327,39.163,41.222,48.359,47.967,20.556,11.498,0.269
scen66,38.225,24.125,12.274,19.773,11.185,5.209,2.041,6.941,4.428,8.616,4.625,10.618,17.083,25.212,7.354,26.205,5.757,9.880,32.716,29.563,18.989,31.989,45.154,33.800
scen67,35.432,50.492,41.898,20.184,27.802,55.598,6.594,3.964,19.966,18.184,29.072,29.562,24.727,31.272,33.732,37.709,41.306,31.725,38.741,32.503,29.868,37.286,51.488,68.104
scen68,48.706,34.323,26.915,0.107,2.172,10.150,0.356,1.698,14.899,25.053,29.352,25.490,2.753,14.127,8.146,33.928,40.726,45.128,20.661,30.064,36.273,34.800,46.361,51.010
scen69,37.364,27.243,40.888,9.325,1.504,1.831,6.466,9.650,1.523,16.465,30.556,30.453,1.268,12.936,38.471,39.819,44.398,50.836,27.975,30.644,37.777,5.204,10.212,26.482
scen70,32.702,40.121,41.131,0.717,9.280,19.046,6.737,16.016,30.837,28.242,46.755,59.034,4.410,6.393,15.745,39.831,41.652,39.999,38.520,34.235,57.084,29.696,46.692,52.018
scen71,38.775,42.271,42.052,10.837,1.590,15.761,19.575,21.931,12.054,10.534,8.019,4.681,9.652,19.768,43.962,27.351,40.633,30.015,28.590,44.571,54.052,19.291,20.618,29.093
scen72,61.042,73.735,74.964,6.564,9.444,8.139,16.901,21.505,5.919,1.002,9.552,0.787,3.882,3.517,8.303,38.259,50.093,65.442,32.628,30.617,34.658,20.056,19.454,29.940
scen73,31.657,17.557,19.278,7.962,8.158,5.045,3.114,12.375,29.516,5.652,4.899,16.504,5.962,30.499,29.877,35.909,35.258,38.901,39.394,25.073,7.780,12.835,0.409,8.072
scen74,27.768,30.765,39.887,16.615,19.061,10.771,4.659,8.539,13.330,5.308,13.531,10.360,3.840,13.264,22.537,26.963,27.701,18.339,12.492,7.985,10.611,23.606,27.419,17.027
scen75,29.263,18.312,30.691,10.219,15.453,10.168,16.538,28.261,27.728,4.388,1.819,17.340,10.771,5.208,2.201,21.883,14.894,27.439,28.639,14.546,9.592,16.279,8.943,13.808
scen76,30.355,38.813,57.699,11.444,28.290,42.122,1.055,4.381,12.059,14.071,35.892,27.334,13.717,20.189,30.197,38.421,35.797,39.765,48.321,48.294,39.697,34.928,36.097,29.679
scen77,31.775,44.086,72.027,15.462,5.616,3.172,6.087,17.022,13.092,9.764,11.495,16.009,28.606,22.495,21.780,20.567,11.752,17.165,32.178,25.302,30.972,41.536,55.172,64.360
scen78,38.519,49.750,48.278,18.242,25.082,5.283,3.199,2.021,8.573,7.755,18.410,22.675,3.827,14.994,3.809,31.181,27.784,25.968,30.708,22.100,19.313,18.668,39.449,50.489
scen79,42.613,41.473,30.818,6.782,5.392,11.797,9.241,11.023,15.611,19.504,19.500,38.181,9.579,1.557,4.011,27.816,28.586,41.336,19.957,26.061,9.516,21.159,31.569,28.714
scen80,34.315,48.084,39.162,9.205,25.421,23.709,4.908,3.818,8.966,10.876,21.806,21.771,18.512,36.752,27.329,30.234,25.151,33.624,40.859,32.211,13.449,31.458,20.108,9.536
scen81,49.225,54.142,58.500,5.435,0.043,6.078,5.989,10.600,30.565,3.063,3.664,1.761,11.276,2.198,9.128,23.805,18.712,23.476,25.049,6.664,1.138,8.522,1.422,3.850
scen82,38.710,29.707,33.734,2.092,6.745,0.215,7.903,22.789,40.389,7.027,2.553,0.309,9.141,17.817,19.779,40.449,42.625,43.273,34.304,28.341,24.079,26.159,22.401,30.816
scen83,34.144,32.866,30.851,1.348,0.136,14.358,12.048,2.975,5.111,5.334,24.047,33.180,1.666,7.878,26.355,23.202,16.723,23.412,34.342,20.131,19.151,16.072,21.473,25.798
scen84,44.916,56.856,70.467,8.486,3.364,20.418,30.201,33.867,27.386,15.354,15.037,9.804,13.605,20.039,9.222,33.287,24.820,45.680,36.699,45.785,30.699,35.293,26.385,24.694
scen85,45.977,43.149,24.734,9.416,8.926,8.177,1.668,3.287,10.984,11.391,19.228,35.681,3.531,10.584,1.048,40.204,39.068,28.985,27.793,25.330,23.663,34.086,36.564,41.639
scen86,50.295,43.620,31.455,20.847,21.773,9.737,8.861,3.650,2.833,8.504,23.423,23.433,24.680,37.969,30.301,59.850,75.401,68.723,27.238,40.764,49.866,33.152,38.064,33.400
scen87,48.762,48.158,18.081,3.706,0.303,10.116,0.824,5.525,9.750,2.836,11.889,4.569,1.108,2.897,2.249,42.016,48.408,53.762,14.833,12.006,18.844,24.271,41.358,28.903
scen88,50.570,48.890,24.891,16.477,25.578,45.100,2.195,12.597,28.312,18.388,6.910,13.169,0.809,1.637,5.718,23.116,23.902,27.348,26.541,21.148,16.242,10.335,4.593,6.230
scen89,51.694,63.116,70.748,2.822,15.454,11.109,22.942,29.479,32.807,8.283,5.907,4.238,42.760,52.829,39.608,40.553,36.117,32.189,29.265,29.612,26.960,33.772,16.329,19.172
scen90,7.624,6.095,0.613,12.699,9.110,11.064,9.963,9.126,12.496,16.698,17.107,14.281,6.913,4.859,0.834,17.959,11.082,22.613,50.349,36.742,49.281,43.843,69.638,60.353
scen91,42.499,34.072,2.462,10.909,18.191,29.176,8.488,7.982,23.563,1.263,1.269,9.209,13.605,18.209,33.709,37.653,54.181,57.765,21.372,18.898,26.841,20.589,27.957,27.306
scen92,28.985,17.309,36.048,5.698,2.043,0.110,9.148,15.465,14.974,11.773,19.175,24.753,30.379,35.713,32.043,40.870,43.546,36.536,32.432,38.096,21.238,41.035,41.477,25.199
scen93,51.019,45.814,29.070,22.478,56.827,68.124,10.053,14.288,16.148,14.811,13.771,30.595,15.061,16.218,21.359,40.762,45.285,45.468,28.415,32.736,40.472,41.058,38.370,46.340
scen94,45.720,43.126,42.420,1.524,5.843,20.174,7.678,1.446,12.686,17.889,25.788,16.057,3.849,13.727,11.264,47.090,44.982,52.448,26.358,39.701,44.271,29.616,11.350,35.421
scen95,47.855,51.306,40.953,9.826,15.523,4.030,1.806,1.883,11.655,9.299,13.696,11.530,9.724,16.128,28.540,27.985,21.584,39.460,20.557,4.121,4.690,33.677,33.447,19.931
scen96,36.318,22.399,19.808,20.867,39.154,60.357,0.980,3.611,9.340,7.266,23.361,20.533,12.192,27.428,39.142,45.132,58.238,57.366,38.882,52.246,60.767,27.836,13.664,26.098
scen97,46.211,55.224,55.598,28.863,21.520,19.491,9.389,11.592,8.740,21.716,39.330,33.403,2.851,7.167,2.527,50.058,64.393,79.989,13.847,7.789,7.471,36.105,26.455,34.025
scen98,37.682,51.579,59.924,14.409,29.761,25.207,3.150,15.561,19.675,2.289,3.140,1.338,1.934,4.902,26.955,29.979,14.158,13.157,30.135,40.385,53.484,23.096,25.939,16.960
scen99,27.382,18.994,9.769,2.846,11.113,0.282,16.484,21.551,15.818,14.288,16.241,6.634,8.614,0.523,0.233,34.098,24.181,6.085,25.744,19.000,29.283,19.379,33.359,36.300
scen100,43.683,36.082,27.564,9.774,10.774,13.011,13.726,20.021,24.900,2.667,13.084,14.430,12.174,17.392,11.722,25.088,26.942,33.641,32.268,26.498,33.989,33.762,28.391,11.776
scen101,48.233,37.571,27.156,9.518,5.288,6.956,7.915,15.012,21.112,3.662,9.054,3.601,18.831,33.839,28.165,33.015,19.920,25.657,46.326,36.045,37.565,39.725,46.356,49.873
scen102,31.401,35.482,15.135,8.227,22.328,15.198,7.874,1.463,9.628,9.439,16.130,21.728,33.565,33.860,41.137,41.035,52.128,65.482,43.546,47.101,23.689,23.881,32.032,30.252
scen103,35.287,36.599,27.877,17.423,22.536,14.474,19.691,18.150,18.522,15.996,11.814,16.261,0.843,5.630,14.077,42.777,50.337,47.546,40.315,48.829,43.504,17.153,20.550,35.327
scen104,44.420,61.492,55.391,8.309,11.159,23.735,14.444,12.405,2.459,9.610,21.118,11.409,4.753,8.927,16.605,39.534,32.546,39.201,27.352,32.518,48.827,28.512,21.183,11.128
scen105,46.389,45.209,65.481,20.589,20.702,17.471,0.268,2.216,18.638,8.817,12.127,11.924,10.229,6.867,1.045,28.826,7.261,4.352,28.927,28.336,28.890,34.450,32.022,34.731
scen106,49.841,60.632,51.187,2.525,18.484,5.574,10.066,6.455,12.639,9.672,18.893,12.111,4.429,2.099,14.389,25.803,17.746,25.750,32.092,20.246,22.020,37.740,55.171,57.945
scen107,26.396,13.991,14.453,2.223,1.431,9.623,6.703,17.416,18.365,20.505,30.178,9.283,9.521,4.788,2.164,35.992,25.938,23.341,28.048,37.166,34.995,22.254,16.235,2.786
scen108,33.419,21.458,31.859,28.868,46.121,51.152,1.782,8.077,30.145,1.074,2.734,7.135,1.856,12.963,16.688,36.873,45.802,62.148,21.844,29.021,26.364,30.475,23.126,24.244
scen109,52.281,42.549,31.330,13.780,7.500,19.664,18.242,24.934,31.265,7.716,19.286,23.230,10.243,14.601,11.962,36.736,30.454,46.103,27.459,32.101,25.266,41.828,49.619,51.871
scen110,31.377,25.481,31.265,10.228,36.662,25.351,5.682,1.425,2.951,10.432,25.936,22.049,11.040,4.711,2.569,15.720,19.098,16.282,44.828,50.303,52.930,6.803,9.758,1.789
scen111,48.943,58.576,42.065,10.115,1.536,1.453,4.554,4.949,17.434,9.665,0.428,10.261,0.644,3.957,2.482,30.913,29.178,33.592,29.690,31.022,20.531,35.265,35.276,42.034
scen112,36.577,32.192,19.495,5.783,4.801,8.543,12.632,18.209,41.728,15.801,10.367,18.232,2.044,8.350,11.373,39.956,39.147,37.629,30.419,27.050,26.344,4.045,0.262,11.080
scen113,41.108,27.256,9.234,3.865,4.541,2.334,3.999,8.037,26.633,19.420,21.317,22.357,0.643,3.191,2.416,38.068,25.535,12.127,28.635,46.134,49.513,15.636,1.456,11.755
scen114,33.527,29.821,36.038,11.671,10.189,17.884,20.496,19.446,31.923,25.483,38.205,45.404,3.627,1.086,14.649,40.880,55.198,54.280,33.244,45.649,59.011,8.827,9.490,12.411
scen115,37.563,26.167,27.386,1.696,2.284,15.673,9.231,13.890,7.287,5.613,20.707,24.221,0.554,17.719,26.425,33.736,42.849,51.249,33.242,29.156,26.721,35.205,48.409,62.281
scen116,30.792,42.112,35.093,7.476,12.691,24.175,6.072,4.327,12.559,10.398,4.173,13.396,5.719,15.799,21.583,16.234,18.619,5.965,36.290,42.841,49.477,0.336,1.991,9.045
scen117,38.192,30.045,46.886,5.335,0.144,2.337,3.403,5.809,4.936,15.653,26.430,29.537,6.378,31.525,32.597,27.430,24.566,38.851,21.039,26.872,25.397,18.353,9.938,0.775
scen118,35.023,52.817,64.765,23.569,36.889,29.999,16.090,8.779,0.687,5.095,1.076,7.742,0.700,12.059,3.539,39.654,30.201,24.760,37.976,28.073,34.927,8.135,4.806,28.627
scen119,47.954,51.162,43.587,7.690,0.740,10.292,11.019,11.993,8.828,0.154,12.992,5.264,9.996,7.692,18.481,36.243,41.586,50.970,30.654,27.995,25.612,39.446,49.580,58.678
scen120,21.938,11.312,0.605,17.615,18.410,3.139,1.004,1.812,13.022,3.099,5.679,19.857,5.339,1.500,5.836,46.738,59.521,58.075,29.202,33.096,43.571,23.009,19.729,34.542
scen121,41.208,43.895,39.434,9.445,2.123,5.876,16.830,12.815,20.964,1.711,7.933,1.059,19.809,38.551,42.352,35.202,31.295,16.865,36.427,32.100,34.541,39.464,56.292,73.305
scen122,34.172,50.223,49.377,4.949,6.237,10.580,15.179,21.874,35.524,0.424,16.910,10.599,2.366,2.023,13.929,42.917,43.057,39.352,59.028,53.743,55.712,43.542,43.346,48.194
scen123,48.417,36.156,39.649,5.179,0.097,9.596,1.604,10.545,5.348,6.547,13.987,17.137,11.344,17.105,7.387,40.639,48.272,35.962,40.071,45.820,58.996,32.140,40.199,36.536
scen124,46.450,47.966,29.834,11.577,2.257,5.030,11.721,17.387,18.444,1.894,1.285,9.198,6.018,5.775,6.654,23.709,42.435,50.892,35.221,18.937,20.166,30.693,19.737,37.229
scen125,30.640,29.498,27.372,15.122,23.664,15.493,2.545,2.673,10.402,6.726,2.068,7.523,12.019,14.865,5.734,38.442,48.631,49.786,45.643,48.842,36.644,27.233,13.985,14.589
scen126,25.174,21.909,20.189,2.145,2.450,6.636,2.546,1.731,19.432,2.549,13.474,31.250,14.274,38.358,48.422,24.833,18.481,34.636,15.803,22.291,16.643,42.687,57.817,72.050
scen127,42.820,46.508,44.289,8.369,4.023,8.330,18.313,16.802,4.487,21.543,49.720,59.994,14.631,20.968,5.603,42.231,50.811,33.088,44.227,40.220,38.328,39.957,50.820,74.201
scen128,29.416,41.256,55.376,5.757,13.157,38.084,11.159,13.074,12.538,10.067,4.820,13.640,11.222,27.026,6.038,18.906,26.967,17.275,40.640,33.483,40.096,21.054,18.334,21.415
scen129,37.741,34.225,40.947,5.530,0.518,1.385,11.236,7.651,6.930,4.366,1.983,3.186,26.111,44.353,45.535,33.697,16.449,16.844,19.845,21.848,38.803,38.810,34.354,28.780
scen130,27.993,18.520,17.519,11.230,21.130,29.973,10.933,12.835,0.599,1.821,1.286,13.948,2.225,7.693,15.409,37.030,25.634,25.847,40.637,38.730,42.316,39.553,39.147,43.247
scen131,31.727,33.395,35.950,16.455,29.045,35.861,1.811,10.931,3.229,10.107,20.018,24.031,1.133,3.791,11.773,36.243,39.267,32.193,30.511,53.565,52.605,35.589,46.629,25.453
scen132,30.943,23.965,27.487,6.225,10.124,8.935,18.206,21.243,20.955,30.939,44.629,39.558,10.416,26.948,41.463,25.803,34.798,37.466,18.030,10.872,28.995,25.457,22.918,14.823
scen133,43.579,32.958,30.724,7.586,17.689,6.382,2.913,1.326,3.500,8.780,7.622,12.134,13.488,7.161,0.859,47.705,50.276,42.646,42.403,33.391,27.037,24.480,12.224,0.000
scen134,34.958,23.791,21.719,4.892,5.730,4.388,14.424,9.750,7.232,13.143,14.935,32.419,5.520,8.546,9.618,18.782,3.785,2.665,37.496,40.351,43.454,18.809,19.567,21.677
scen135,43.795,45.132,36.602,13.309,13.925,28.793,24.735,27.031,30.484,7.727,24.674,14.214,9.078,20.952,23.397,58.431,51.889,42.444,18.448,15.245,21.753,15.941,6.398,7.598
scen136,33.623,26.833,7.461,7.874,16.277,6.537,8.709,7.787,8.691,2.926,17.277,12.359,4.256,3.472,4.192,37.708,43.826,44.561,37.998,61.799,65.970,6.661,1.820,0.680
scen137,37.663,42.161,33.077,10.505,0.481,17.411,16.817,8.430,9.981,3.145,6.664,2.641,1.090,7.337,8.396,44.017,58.384,73.846,42.031,48.866,48.986,23.035,18.695,20.324
scen138,49.939,45.791,49.472,0.181,3.603,14.406,10.098,5.278,8.251,6.614,28.239,30.967,11.329,14.042,14.422,25.650,8.380,20.003,25.536,11.022,17.970,34.575,32.694,29.453
