,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen17,48.935,50.180,48.836,17.370,26.139,34.915,1.350,24.192,28.150,11.004,16.602,23.649,6.489,6.806,10.046,57.613,70.677,80.351,38.034,32.688,31.311,21.015,31.487,32.444
scen18,58.855,67.234,86.498,6.470,12.157,27.377,0.731,3.280,1.167,4.413,11.602,9.677,18.810,17.301,11.334,28.358,43.883,46.566,36.746,42.480,25.844,33.964,30.866,23.825
scen19,29.667,24.745,22.753,20.227,18.946,18.389,23.447,11.219,12.892,5.824,8.911,6.856,15.647,34.168,48.877,35.311,50.002,55.001,38.137,39.934,57.214,35.333,42.445,40.410
scen20,35.657,28.305,17.981,11.556,12.446,23.142,9.510,24.606,23.184,6.733,0.088,7.555,3.340,9.588,15.345,35.422,34.112,17.270,38.502,29.794,18.050,27.484,23.197,19.195
scen21,37.236,22.279,15.592,8.388,17.246,24.134,7.302,13.064,19.966,11.719,27.902,53.506,4.735,5.523,3.614,46.175,58.246,57.289,45.214,42.118,50.280,29.710,33.255,35.853
scen22,37.269,37.344,53.636,0.386,16.127,5.481,10.944,18.201,22.640,4.864,18.922,24.050,9.496,8.027,9.205,30.098,30.169,32.900,21.326,39.824,33.952,18.148,31.117,45.519
scen23,47.906,41.128,35.700,5.338,5.169,19.932,14.477,36.395,33.021,10.813,17.499,10.457,11.409,14.187,19.852,37.828,30.352,33.533,35.875,29.482,15.894,41.171,55.341,60.950
scen24,53.139,34.294,42.782,15.108,29.383,3.922,14.495,15.472,21.070,3.330,7.874,23.923,17.412,10.951,17.457,33.250,40.256,49.594,47.690,68.543,50.571,38.049,41.755,43.603
scen25,44.221,51.383,61.347,4.852,9.921,22.396,5.311,5.230,1.272,8.047,6.487,18.643,9.024,12.617,8.415,42.401,27.807,11.675,17.453,8.198,8.278,21.273,9.661,2.609
scen26,41.588,41.525,42.701,6.350,1.657,16.524,22.239,26.990,33.276,21.613,19.058,20.311,1.255,6.141,13.702,21.627,27.835,25.192,41.201,36.754,47.171,39.298,39.455,54.030
scen27,49.868,54.532,40.533,10.109,0.800,12.179,25.864,40.308,46.384,17.182,25.627,30.732,9.236,5.797,0.210,23.187,15.995,23.152,33.926,29.575,12.134,18.686,13.280,16.978
scen28,28.440,39.162,47.709,6.845,17.543,12.481,7.315,9.068,32.881,18.306,25.759,16.371,1.974,16.389,19.632,28.359,33.354,43.914,22.874,21.903,34.276,17.599,22.587,29.630
scen29,44.768,40.169,39.815,11.948,17.973,20.728,2.284,1.668,5.059,0.857,1.558,16.152,6.592,3.645,18.386,38.111,30.076,30.889,29.420,42.788,43.167,43.858,50.225,52.811
scen30,39.668,39.207,39.934,20.172,10.766,2.128,8.744,9.748,1.541,2.567,4.314,6.886,5.401,6.694,10.289,46.521,52.496,50.085,17.164,12.332,24.784,29.358,18.231,23.325
scen31,33.315,32.543,36.554,3.974,14.830,5.679,12.194,20.592,39.420,15.138,11.267,25.201,6.671,6.363,11.712,35.813,24.063,24.406,30.935,41.036,31.119,22.991,35.300,58.660
scen32,35.358,32.451,20.005,4.636,16.471,15.607,5.391,11.581,11.083,13.372,0.291,11.344,5.893,13.710,30.444,43.686,51.311,34.471,22.734,35.180,40.715,28.591,28.848,24.877
scen33,47.153,51.364,38.215,6.194,17.738,31.095,1.128,3.538,10.224,12.173,16.059,2.957,21.085,43.049,42.478,27.257,12.931,17.838,31.234,26.724,20.419,5.702,1.338,5.064
scen34,48.484,42.819,38.656,7.745,18.112,19.891,15.869,27.722,30.935,10.492,3.462,24.020,5.571,16.042,15.129,25.432,13.171,7.915,20.590,9.419,16.463,8.126,29.970,49.397
scen35,34.644,27.045,17.680,18.550,33.821,32.239,2.431,3.149,5.316,5.160,14.319,22.323,5.565,4.849,4.504,52.382,54.347,42.477,29.866,34.754,40.550,36.562,32.450,28.331
scen36,32.437,37.297,41.596,14.182,12.978,8.826,13.469,27.309,20.547,11.344,7.646,8.212,19.009,24.400,30.244,27.280,8.305,0.625,34.919,17.721,17.324,32.783,45.700,41.419
scen37,40.733,49.246,53.973,9.779,11.679,3.490,5.298,7.863,27.809,10.882,16.091,10.372,16.707,33.599,39.125,35.652,31.664,22.531,45.626,51.425,51.641,41.842,47.902,52.683
scen38,41.582,42.792,34.016,9.253,15.410,3.922,5.875,5.247,0.426,24.894,25.632,19.147,10.229,15.795,24.543,26.350,28.520,33.966,21.316,14.525,12.810,9.196,0.174,4.546
scen39,48.888,53.577,34.782,23.061,40.879,29.658,21.343,40.267,46.385,11.441,0.829,0.212,12.192,8.986,0.692,45.112,27.326,36.125,20.587,2.243,16.579,31.962,10.600,15.022
scen40,39.056,51.659,61.009,4.375,28.321,25.546,24.034,36.482,32.076,18.063,18.263,37.857,2.422,8.181,19.828,39.318,54.999,51.858,30.514,30.943,30.784,58.280,71.647,73.855
scen41,63.361,81.313,92.289,5.227,5.286,0.928,15.002,7.926,21.026,10.046,12.447,3.025,13.998,21.682,25.868,16.819,19.062,16.218,37.175,43.414,37.360,20.872,35.957,46.645
scen42,41.003,40.903,38.428,2.776,13.575,37.156,27.632,20.257,13.997,1.285,2.627,9.787,0.116,3.317,10.465,49.821,56.922,61.872,29.379,28.641,31.478,26.620,17.737,5.274
scen43,39.761,34.237,56.450,19.013,27.962,32.116,9.081,10.053,1.326,1.749,10.898,18.404,16.437,21.563,21.769,23.654,16.212,33.165,24.980,30.418,12.883,23.060,16.690,9.240
scen44,37.461,32.985,46.318,5.078,17.011,21.978,16.747,21.608,26.164,13.917,20.514,12.844,11.038,15.243,11.413,9.727,7.218,19.463,30.606,34.566,44.025,24.880,40.151,42.370
scen45,31.264,25.544,8.472,2.941,2.261,14.961,19.706,10.291,12.396,9.668,23.295,30.574,15.446,27.654,50.933,20.717,14.348,16.155,40.087,56.168,61.414,26.556,16.960,23.703
scen46,37.823,54.841,67.557,7.075,14.765,0.420,15.549,17.360,9.975,8.083,12.997,6.881,0.679,2.865,9.203,34.988,22.311,19.136,47.349,39.948,31.059,26.748,24.394,10.809
scen47,48.091,45.498,59.299,5.683,20.790,15.993,16.983,10.997,9.790,7.961,7.990,19.803,16.375,19.453,25.919,19.734,13.660,34.913,40.039,33.372,41.067,23.397,39.427,52.101
scen48,39.313,18.839,18.949,12.986,8.096,1.068,10.174,7.038,10.078,1.058,1.493,9.068,12.731,13.155,11.117,32.131,46.596,61.588,25.679,32.729,31.603,13.459,13.454,26.354
scen49,27.235,29.314,29.709,0.718,2.974,14.282,24.891,41.085,44.037,2.989,4.355,13.917,10.689,15.588,31.905,21.464,16.706,24.179,30.744,40.358,47.095,35.547,37.952,42.611
scen50,15.930,2.453,2.851,9.790,16.083,29.566,31.809,27.105,24.798,16.598,45.093,42.069,1.831,3.631,0.821,59.675,53.320,51.158,16.273,6.102,0.864,23.392,44.069,48.624
scen51,46.251,42.245,37.880,4.587,1.331,4.924,18.440,29.786,43.072,9.222,9.880,2.547,20.095,24.250,22.639,38.604,46.556,24.714,22.708,32.926,27.097,34.535,29.657,9.183
scen52,33.983,22.637,8.037,13.765,18.690,17.541,17.686,22.036,22.076,11.908,19.066,32.476,8.313,24.240,22.191,34.312,31.535,34.474,35.843,40.319,55.373,32.864,44.503,65.589
scen53,38.097,50.433,47.402,9.572,26.939,28.233,6.424,1.578,1.900,4.983,9.875,13.820,14.425,8.197,2.223,26.212,27.267,39.976,42.680,36.240,54.016,28.294,29.980,21.293
scen54,44.015,46.107,31.623,3.980,2.184,12.395,10.523,13.811,12.942,5.321,14.596,18.127,5.257,3.967,5.251,27.040,42.363,56.724,27.157,25.969,18.023,42.942,51.684,64.439
scen55,56.662,49.099,33.969,9.894,10.812,12.602,5.566,9.412,5.667,1.525,6.091,1.820,19.703,41.217,44.842,43.395,44.179,38.603,25.389,32.261,42.879,33.882,18.022,21.310
scen56,51.788,55.687,62.172,3.740,27.442,29.368,30.163,35.982,45.794,10.182,20.248,30.294,16.264,17.061,5.972,35.420,39.508,38.820,32.050,27.981,20.837,12.354,1.624,2.356
scen57,40.773,47.560,69.177,18.464,11.299,14.817,2.336,3.579,4.986,11.711,17.495,20.967,1.878,17.749,30.846,46.735,57.766,78.925,27.991,26.193,15.918,31.899,41.161,28.772
scen58,33.239,32.154,38.639,3.793,6.254,7.266,8.401,8.646,6.853,26.564,31.718,31.891,10.367,3.420,8.134,37.003,44.084,36.024,53.245,59.606,49.049,20.720,11.615,1.311
scen59,61.256,68.275,69.221,17.980,20.940,32.084,14.420,21.202,24.707,24.010,38.833,49.763,0.611,14.284,4.116,29.632,22.857,17.795,33.415,42.809,41.490,33.095,32.004,22.188
scen60,41.430,45.073,63.881,16.411,22.401,38.066,2.769,8.232,21.529,14.178,5.322,8.552,3.244,20.943,8.569,22.894,15.394,22.066,25.801,22.520,6.230,19.281,10.923,3.595
scen61,47.555,48.040,41.701,14.103,18.172,22.750,2.880,17.605,39.238,22.955,11.872,17.722,22.497,10.466,8.793,39.821,40.841,49.617,42.681,54.534,52.846,15.422,28.633,27.399
scen62,40.559,35.835,24.562,4.684,4.137,3.513,22.691,27.625,35.892,3.621,7.752,10.210,2.871,5.008,19.445,37.961,41.032,27.713,36.514,49.977,61.405,24.885,21.771,0.684
scen63,28.630,22.269,2.336,5.563,13.836,4.374,22.425,12.013,11.641,6.999,13.891,16.957,12.495,3.775,0.352,9.810,11.730,2.390,29.074,41.706,34.079,47.170,48.765,45.808
scen64,26.498,24.982,32.270,19.741,35.721,47.209,1.630,3.033,20.981,10.713,19.663,10.420,2.792,6.409,24.181,35.243,35.149,46.763,31.380,20.820,35.831,17.135,8.677,23.287
scen65,38.990,33.459,23.844,9.164,15.256,11.911,25.249,32.626,45.664,6.452,11.614,12.566,1.383,5.264,7.589,42.784,34.258,38.767,42.045,62.188,82.348,38.132,36.931,36.326
scen66,20.138,18.699,22.486,12.162,5.565,5.934,13.600,29.419,39.263,12.324,28.057,19.273,16.399,30.251,39.159,31.670,20.200,5.741,26.075,31.358,22.793,25.897,10.023,9.603
scen67,25.164,21.031,31.872,4.613,4.506,13.101,0.350,9.437,13.649,26.782,31.091,30.515,1.661,0.405,7.240,30.343,15.880,7.317,31.921,52.114,68.974,40.460,41.811,40.210
scen68,32.338,29.788,34.026,24.442,32.211,28.426,13.021,19.246,20.675,1.311,0.293,8.233,4.609,9.271,28.349,31.937,17.017,15.414,21.387,27.725,26.317,13.063,6.187,27.208
scen69,38.428,43.781,39.664,9.593,10.672,9.071,1.064,9.606,9.602,12.835,21.886,21.837,4.676,18.675,6.646,38.335,48.331,53.104,18.354,11.150,4.308,13.237,1.284,4.567
scen70,42.477,46.141,36.776,19.165,35.074,28.279,13.000,16.596,20.606,12.373,7.616,10.396,5.605,15.832,22.847,36.081,43.015,57.730,39.227,24.189,26.558,11.688,9.459,18.900
scen71,49.675,59.220,58.613,8.144,10.819,7.530,9.278,2.823,5.401,10.412,19.875,12.711,14.918,13.085,11.751,41.318,47.813,37.428,24.264,20.976,19.571,17.349,10.240,5.434
scen72,31.913,28.821,28.485,13.792,25.780,46.950,3.535,17.908,24.787,11.857,2.892,18.789,9.477,13.100,27.358,49.449,63.937,58.794,27.670,18.592,18.120,23.200,18.158,11.523
scen73,24.440,8.924,6.589,2.086,4.228,3.305,28.444,47.336,42.041,6.859,0.996,1.630,14.753,24.655,33.916,34.989,18.465,8.695,44.944,46.256,59.384,12.641,13.868,20.363
scen74,30.999,25.733,30.818,26.231,33.519,33.308,6.570,3.274,18.276,8.861,11.932,1.392,13.709,14.823,42.975,30.058,21.795,33.549,31.450,44.824,56.931,35.599,39.360,42.737
scen75,29.940,31.315,28.167,15.004,15.902,21.607,7.595,18.808,23.816,19.127,20.709,19.582,7.400,11.738,3.899,29.267,33.461,50.126,29.384,36.734,40.332,26.013,43.765,39.244
scen76,34.190,26.741,32.457,6.768,25.777,29.201,0.351,1.334,8.450,10.660,11.089,13.180,13.339,15.339,32.171,17.937,11.147,19.201,50.623,51.905,47.718,20.096,27.222,29.610
scen77,59.205,64.561,55.635,13.319,17.521,31.107,18.033,14.113,34.028,1.674,16.673,31.769,14.420,19.882,11.746,57.343,61.856,67.596,21.337,45.995,54.663,26.924,29.876,23.190
scen78,51.084,57.704,32.099,7.931,0.748,4.625,2.059,2.717,17.261,8.528,9.286,19.113,7.005,0.296,15.000,34.583,31.579,10.660,34.624,50.138,50.803,18.803,10.014,7.472
scen79,32.298,28.535,33.800,26.968,39.396,41.734,17.650,30.995,30.689,10.434,5.572,13.305,8.744,7.581,1.679,22.749,24.120,10.053,32.183,31.838,40.227,28.275,50.044,46.822
scen80,36.857,42.273,27.316,9.311,15.194,13.320,11.538,19.350,15.140,1.062,16.754,25.498,15.414,3.552,0.775,28.251,19.793,22.266,37.354,35.236,40.199,25.746,27.737,57.992
scen81,26.775,22.661,29.623,23.943,15.358,12.002,17.798,34.565,36.710,11.558,38.747,42.637,9.114,26.457,7.294,22.712,4.844,7.686,29.203,36.904,48.120,7.597,16.975,24.710
scen82,33.294,33.792,37.758,6.786,14.486,18.057,24.604,38.002,59.227,15.121,14.745,17.249,14.175,24.440,8.780,36.716,55.710,57.025,21.778,24.648,40.748,14.288,13.732,10.288
scen83,34.331,29.547,31.957,14.830,9.041,7.632,5.557,0.399,6.072,15.754,20.206,23.341,13.911,4.177,20.326,11.322,3.313,1.665,35.499,21.685,22.092,13.439,10.508,2.555
scen84,29.730,23.858,15.845,18.338,28.268,24.640,6.196,20.722,19.702,9.287,1.619,6.611,18.072,30.821,18.393,53.260,61.888,49.209,29.941,27.386,16.085,46.467,46.817,27.033
scen85,35.033,39.035,48.110,22.120,10.378,4.227,11.234,19.167,11.961,9.449,15.729,4.808,6.429,11.842,8.098,43.802,51.406,40.362,32.088,19.666,9.884,20.658,32.653,25.914
scen86,42.082,37.398,31.214,0.184,0.116,10.898,24.717,24.306,14.621,19.330,22.143,27.461,15.955,8.968,5.728,31.419,36.252,46.149,27.926,22.932,35.324,35.360,46.736,55.100
scen87,27.494,21.656,18.957,8.243,15.800,28.082,15.572,23.731,41.031,6.138,2.654,8.751,3.861,2.080,3.023,40.898,40.318,45.595,31.233,30.128,28.964,23.066,16.820,8.538
scen88,37.599,40.494,54.288,1.757,15.888,12.783,2.876,5.333,3.312,16.057,25.227,24.486,17.390,30.352,26.447,44.373,54.273,69.000,33.380,35.965,45.819,19.429,5.930,4.130
scen89,31.723,10.664,2.498,14.871,18.827,19.490,16.009,3.294,5.950,7.270,19.250,11.801,10.405,2.525,2.942,54.630,58.732,49.315,44.911,46.767,29.558,26.988,34.990,36.470
scen90,41.032,38.439,56.676,4.921,6.825,6.773,12.009,15.131,42.083,11.765,11.726,11.996,15.449,5.772,18.016,23.416,22.235,15.835,29.782,32.569,46.338,25.074,11.088,16.391
scen91,44.578,49.710,48.672,0.917,8.314,8.972,14.878,12.983,7.898,13.411,25.894,38.273,5.221,18.301,14.751,45.262,47.986,47.527,42.905,54.389,61.949,21.105,28.286,25.796
scen92,38.231,41.668,31.925,7.144,2.371,12.617,1.710,7.460,6.390,3.887,8.523,18.442,0.949,6.300,23.826,40.808,42.465,53.595,30.237,43.725,53.062,38.544,47.059,49.893
scen93,35.085,39.096,36.912,19.995,9.462,1.033,18.902,8.277,14.871,15.919,13.890,1.244,1.240,6.997,5.653,35.620,42.073,19.980,31.206,23.006,17.407,17.749,9.902,8.363
scen94,45.584,56.007,59.841,7.296,10.137,3.397,21.243,13.903,6.918,4.196,7.354,1.811,11.804,19.860,14.604,39.478,46.860,56.144,51.512,66.092,66.246,29.976,28.125,25.211
scen95,50.498,46.810,19.429,7.817,10.370,7.081,14.315,28.184,31.936,1.887,2.684,6.666,19.693,23.988,29.450,31.387,41.438,45.544,30.377,30.768,44.910,36.823,42.138,49.381
scen96,29.555,32.071,27.219,16.108,18.520,18.371,10.166,24.846,42.949,2.937,14.214,7.578,10.708,17.359,20.382,44.067,38.897,24.507,30.984,42.001,56.614,46.832,46.874,47.902
scen97,17.417,10.271,3.920,14.879,29.025,28.244,7.766,3.460,3.655,2.075,7.912,27.172,18.304,10.120,6.416,34.904,38.881,31.966,29.997,24.260,35.352,21.688,28.233,18.485
scen98,49.117,53.395,63.694,10.794,7.189,1.043,2.916,2.171,0.268,5.917,5.898,5.193,16.031,9.965,10.355,34.744,37.336,25.897,28.698,22.393,12.803,11.550,0.121,0.512
scen99,55.006,57.151,62.139,4.122,18.515,25.618,24.546,24.126,18.878,10.175,2.722,3.418,3.294,0.085,13.225,30.387,23.925,24.922,43.708,52.655,44.654,27.777,36.259,35.116
scen100,25.438,30.185,23.907,4.011,9.947,3.312,20.525,32.690,64.450,0.474,3.112,9.376,17.777,19.603,13.345,51.909,68.547,49.419,39.368,37.319,43.951,25.004,13.012,8.830
scen101,50.192,53.799,59.837,13.436,16.823,14.979,19.145,19.786,12.054,5.166,11.537,27.705,11.635,9.079,10.297,36.841,30.174,21.552,52.947,59.415,49.185,37.748,37.912,49.391
scen102,45.907,41.236,37.301,11.471,11.981,0.490,25.399,29.350,31.867,11.853,36.496,65.345,6.433,0.262,7.925,23.914,18.730,4.279,43.700,46.173,49.488,18.596,7.306,20.654
scen103,48.681,57.071,40.032,8.395,3.343,9.188,19.334,22.288,32.192,23.464,20.395,19.578,21.185,26.159,19.336,49.250,67.651,74.856,44.574,47.009,37.151,33.211,32.755,34.114
scen104,50.019,32.549,18.620,12.261,20.562,10.426,19.001,9.802,20.058,24.760,9.091,20.540,4.888,18.441,20.999,32.638,10.348,10.948,30.857,31.339,21.722,50.535,43.728,59.361
scen105,30.131,15.594,15.120,9.568,6.532,7.487,11.035,19.977,19.534,5.035,10.360,20.768,1.089,4.636,10.078,37.660,39.676,51.887,40.970,30.410,27.558,34.717,48.042,55.251
scen106,29.817,28.631,33.391,4.454,2.012,11.887,5.035,17.722,29.159,10.411,9.246,6.503,17.472,4.131,0.678,30.311,41.374,41.674,11.813,17.220,31.502,21.080,31.127,33.172
scen107,8.187,24.209,32.144,1.319,4.122,1.216,4.940,21.134,3.252,11.730,15.926,8.840,11.225,11.304,6.642,19.892,24.264,23.319,28.565,14.530,8.046,32.332,30.223,33.840
scen108,50.300,47.227,52.780,11.208,17.090,24.817,9.625,12.112,4.679,5.828,6.814,2.603,2.781,8.610,15.676,32.024,25.216,38.909,25.327,34.044,35.709,20.769,17.687,20.337
scen109,43.731,36.288,19.459,15.323,18.487,23.373,4.141,5.872,0.781,7.589,12.265,29.276,8.386,12.305,0.373,39.980,52.997,56.595,40.370,41.167,53.613,7.943,2.153,26.210
scen110,32.955,33.041,27.637,7.222,13.459,19.780,10.277,5.395,20.455,18.338,21.081,33.825,2.564,3.924,0.748,46.692,26.749,18.244,30.770,43.022,65.021,18.621,25.819,28.413
scen111,54.953,52.097,62.187,24.849,24.007,10.696,20.814,30.221,37.868,2.566,12.795,19.581,0.470,8.815,2.264,13.538,10.897,21.033,15.348,25.542,17.656,32.918,49.117,58.811
scen112,28.115,26.740,14.313,18.873,35.934,50.429,10.955,21.194,23.453,5.172,4.237,5.155,6.352,5.021,4.674,41.136,34.728,18.887,16.169,2.286,7.792,23.847,14.660,2.469
scen113,50.142,46.244,29.581,11.117,3.144,2.021,21.320,29.925,43.760,17.633,27.356,29.067,1.177,7.760,0.639,27.485,14.557,14.343,32.297,16.802,4.018,17.625,1.900,4.515
scen114,42.000,34.748,23.149,17.902,7.515,0.750,15.000,36.102,35.164,14.021,19.543,23.104,12.019,18.263,10.636,43.104,29.943,26.047,29.617,27.728,15.838,21.612,28.428,42.362
scen115,37.791,45.829,28.671,15.769,8.513,11.126,6.499,1.288,11.494,10.600,16.987,6.412,5.235,0.840,4.915,19.448,7.175,12.759,13.450,7.580,6.379,31.305,26.286,31.239
scen116,12.755,7.083,14.966,6.713,7.930,4.134,6.479,12.368,31.669,18.641,15.190,21.253,4.995,4.142,6.023,39.876,53.628,72.255,28.101,42.139,51.444,32.786,32.216,22.030
scen117,23.842,38.526,37.842,0.212,8.142,10.270,14.839,14.306,29.533,0.319,13.717,0.593,10.054,2.699,2.156,37.126,52.244,57.276,36.134,42.471,41.563,23.256,24.962,22.764
scen118,47.050,37.543,31.645,10.210,2.593,4.299,7.668,4.431,15.571,8.043,13.377,0.673,0.909,3.308,2.388,40.188,46.887,51.817,27.453,24.242,25.267,8.985,4.099,14.520
scen119,32.391,32.687,49.112,6.471,18.316,28.688,32.363,45.671,59.454,21.468,36.484,23.333,10.501,3.458,8.467,38.965,53.527,62.067,25.956,24.629,43.723,34.842,40.696,40.410
scen120,36.566,29.108,23.608,22.939,26.589,11.713,3.480,7.720,11.384,4.575,8.935,17.954,4.815,14.842,13.383,35.743,40.849,52.712,17.680,24.196,19.381,17.540,1.706,6.074
scen121,43.856,55.063,52.849,6.189,22.447,46.357,1.336,6.745,6.837,11.549,20.018,26.056,22.637,25.690,9.218,34.762,22.853,30.125,32.409,32.413,39.892,21.156,23.529,18.082
scen122,31.543,45.905,51.988,13.348,13.503,3.722,12.902,18.872,30.548,34.046,25.541,27.500,18.043,35.044,33.741,32.617,12.600,10.498,27.823,38.929,44.583,25.456,27.844,28.421
scen123,29.173,27.150,28.123,2.980,1.088,4.585,13.661,23.049,22.352,9.448,30.592,22.533,1.082,7.950,15.469,43.135,29.599,37.646,25.631,18.299,20.505,43.930,41.973,55.336
scen124,22.955,16.540,28.340,16.250,0.207,2.727,2.301,1.097,0.278,5.771,11.439,23.277,8.975,14.603,8.069,31.992,37.910,38.413,24.328,17.576,33.223,17.117,30.089,35.333
scen125,52.959,38.219,38.685,1.322,12.451,12.046,11.409,9.289,25.540,3.581,15.413,21.684,4.630,11.071,0.665,70.221,74.524,73.975,36.872,41.023,37.633,26.139,11.216,29.352
scen126,35.870,33.754,22.428,9.717,4.579,4.736,5.114,7.547,2.136,9.049,24.992,21.462,22.771,17.450,18.110,28.625,27.384,26.690,17.272,14.813,9.283,35.540,35.142,34.390
scen127,19.343,21.288,30.232,6.855,8.113,14.651,5.581,2.880,13.194,7.165,4.915,28.661,2.888,1.486,2.859,27.218,26.185,27.642,47.136,46.751,55.062,25.925,46.899,57.914
scen128,37.127,40.471,39.330,12.894,12.907,1.152,4.716,16.399,33.380,10.650,1.792,5.179,1.768,9.671,3.060,35.229,27.470,10.162,29.514,20.120,28.073,10.895,8.275,19.239
scen129,44.162,37.544,47.919,4.958,7.646,16.585,17.454,29.003,39.172,16.015,17.010,11.776,9.672,14.921,19.661,44.542,49.782,63.946,33.968,41.537,39.700,36.696,55.951,63.744
scen130,46.008,35.122,9.271,24.173,20.640,13.430,10.593,2.971,6.158,7.123,0.344,17.410,10.985,7.483,5.864,30.435,33.224,29.732,23.837,5.490,11.678,24.470,13.351,26.924
scen131,40.759,28.079,15.976,24.323,18.585,10.765,19.338,32.737,36.691,14.117,6.181,0.118,10.947,20.953,30.886,33.920,35.662,47.743,9.582,11.890,20.450,24.572,21.476,33.348
scen132,56.906,67.445,66.278,22.315,29.398,41.597,3.297,14.251,20.039,11.900,18.707,15.769,23.653,28.062,24.972,21.445,25.070,20.762,32.375,33.611,26.070,18.354,15.532,0.073
scen133,32.019,46.057,48.463,15.967,5.830,25.334,11.998,16.223,15.675,13.371,13.907,11.211,15.657,7.078,21.649,32.549,48.024,62.452,33.327,42.375,39.386,10.008,10.364,21.974
scen134,32.522,28.420,31.972,8.559,18.238,15.281,4.537,35.723,31.748,27.946,41.845,39.943,6.668,12.763,13.429,23.431,0.306,17.187,50.364,51.591,62.584,17.594,16.802,15.784
scen135,38.539,24.345,24.469,19.693,26.606,43.050,23.103,44.662,40.942,18.395,28.591,28.597,1.470,7.205,6.800,33.607,28.880,9.961,39.312,36.919,30.958,29.644,37.435,52.238
scen136,24.605,29.713,50.067,1.093,12.922,23.718,3.339,12.908,10.051,6.121,18.522,15.795,8.490,16.227,32.523,28.433,33.066,38.356,26.481,51.416,57.890,20.103,36.016,37.223
scen137,24.854,7.964,10.914,16.894,26.199,17.235,6.883,8.698,7.644,1.282,4.686,11.670,13.013,8.126,6.615,21.623,11.591,28.727,28.647,36.254,33.831,15.305,9.971,8.412
scen138,38.874,34.560,36.977,8.490,25.718,39.059,2.398,7.504,5.387,11.618,11.111,12.187,1.205,8.806,8.604,36.405,26.691,36.199,32.887,44.433,41.728,16.624,18.518,24.109
