 ,value
scen833,0
scen683,0
scen546,0
scen180,0
scen698,0
scen294,0
scen674,0
scen746,0
scen857,0
scen47,0
scen714,0
scen463,0
scen860,0
scen254,0
scen112,0
scen488,0
scen639,0
scen406,0
scen776,0
scen584,0
scen389,0
scen29,0
scen257,0
scen775,0
scen106,0
scen680,0
scen425,0
scen564,0
scen483,0
scen222,0
scen866,0
scen414,0
scen203,0
scen530,0
scen612,0
scen760,0
scen497,0
scen298,0
scen646,0
scen387,0
scen439,0
scen660,0
scen103,0
scen645,0
scen350,0
scen703,0
scen104,0
scen309,0
scen442,0
scen436,0
scen824,0
scen391,0
scen108,0
scen274,0
scen224,0
scen627,0
scen354,0
scen339,0
scen407,0
scen887,0
scen420,0
scen602,0
scen642,0
scen383,0
scen742,0
scen293,0
scen5,0
scen603,0
scen12,0
scen75,0
scen239,0
scen749,0
scen863,0
scen396,0
scen789,0
scen563,0
scen523,0
scen784,0
scen861,0
scen494,0
scen475,0
scen111,0
scen673,0
scen501,0
scen751,0
scen518,0
scen441,0
scen188,0
scen888,0
scen740,0
scen378,0
scen184,0
scen516,0
scen175,0
scen250,0
scen678,0
scen270,0
scen399,0
scen255,0
scen93,0
scen266,0
scen457,0
scen277,0
scen583,0
scen597,0
scen738,0
scen452,0
scen363,0
scen773,0
scen26,0
scen465,0
scen170,0
scen20,0
scen34,0
scen795,0
scen686,0
scen495,0
scen67,0
scen248,0
scen390,0
scen588,0
scen229,0
scen858,0
scen456,0
scen472,0
scen624,0
scen371,0
scen736,0
scen849,0
scen149,0
scen71,0
scen812,0
scen682,0
scen669,0
scen787,0
scen834,0
scen196,0
scen877,0
scen850,0
scen512,0
scen671,0
scen38,0
scen540,0
scen637,0
scen192,0
scen473,0
scen614,0
scen318,0
scen700,0
scen107,0
scen48,0
scen358,0
scen520,0
scen60,0
scen780,0
scen138,0
scen321,0
scen132,0
scen772,0
scen395,0
scen119,0
scen6,0
scen786,0
scen166,0
scen807,0
scen451,0
scen295,0
scen216,0
scen881,0
scen52,0
scen236,0
scen245,0
scen154,0
scen334,0
scen190,0
scen832,0
scen182,0
scen430,0
scen621,0
scen310,0
scen336,0
scen658,0
scen610,0
scen467,0
scen567,0
scen570,0
scen869,0
scen707,0
scen117,0
scen150,0
scen68,0
scen280,0
scen431,0
scen486,0
scen576,0
scen424,0
scen242,0
scen608,0
scen607,0
scen638,0
scen41,0
scen373,0
scen481,0
scen734,0
scen727,0
scen709,0
scen24,0
scen87,0
scen370,0
scen306,0
scen813,0
scen116,0
scen616,0
scen143,0
scen79,0
scen732,0
scen19,0
scen666,0
scen801,0
scen83,0
scen397,0
scen369,0
scen167,0
scen160,0
scen285,0
scen557,0
scen113,0
scen587,0
scen96,0
scen529,0
scen870,0
scen102,0
scen86,0
scen841,0
scen852,0
scen164,0
scen701,0
scen689,0
scen308,0
scen838,0
scen36,0
scen2,0
scen159,0
scen814,0
scen477,0
scen173,0
scen260,0
scen533,0
scen855,0
scen127,0
scen856,0
scen305,0
scen174,0
scen352,0
scen779,0
scen199,0
scen348,0
scen435,0
scen504,0
scen325,0
scen347,0
scen335,0
scen189,0
scen476,0
scen230,0
scen302,0
scen487,0
scen240,0
scen785,0
scen329,0
scen525,0
scen65,0
scen724,0
scen404,0
scen818,0
scen595,0
scen665,0
scen453,0
scen353,0
scen134,0
scen133,0
scen766,0
scen492,0
scen18,0
scen893,0
scen883,0
scen574,0
scen163,0
scen835,0
scen655,0
scen819,0
scen415,0
scen9,0
scen89,0
scen565,0
scen739,0
scen258,0
scen45,0
scen471,0
scen872,0
scen652,0
scen578,0
scen793,0
scen589,0
scen899,0
scen327,0
scen169,0
scen283,0
scen875,0
scen59,0
scen547,0
scen532,0
scen316,0
scen421,0
scen663,0
scen205,0
scen647,0
scen312,0
scen215,0
scen794,0
scen585,0
scen750,0
scen868,0
scen896,0
scen161,0
scen626,0
scen209,0
scen61,0
scen64,0
scen343,0
scen611,0
scen110,0
scen317,0
scen543,0
scen137,0
scen362,0
scen337,0
scen572,0
scen508,0
scen142,0
scen656,0
scen509,0
scen842,0
scen355,0
scen843,0
scen51,0
scen413,0
scen667,0
scen836,0
scen521,0
scen804,0
scen401,0
scen427,0
scen361,0
scen659,0
scen151,0
scen217,0
scen176,0
scen847,0
scen398,0
scen341,0
scen513,0
scen445,0
scen484,0
scen720,0
scen729,0
scen708,0
scen372,0
scen324,0
scen831,0
scen767,0
scen276,0
scen599,0
scen764,0
scen7,0
scen748,0
scen365,0
scen447,0
scen502,0
scen120,0
scen85,0
scen809,0
scen891,0
scen606,0
scen168,0
scen126,0
scen98,0
scen297,0
scen768,0
scen633,0
scen884,0
scen825,0
scen243,
scen376,
scen821,
scen211,
scen765,
scen594,
scen519,
scen124,
scen92,
scen541,
scen204,
scen615,
scen897,
scen367,
scen31,
scen231,
scen235,
scen57,
scen774,
scen822,
scen186,
scen631,
scen158,
scen84,
scen826,
scen600,
scen573,
scen496,
scen30,
scen364,
scen227,
scen197,
scen859,
scen805,
scen135,
scen195,
scen279,
scen632,
scen114,
scen314,
scen500,
scen368,
scen534,
scen162,
scen328,
scen871,
scen862,
scen418,
scen828,
scen468,
scen432,
scen32,
scen44,
scen330,
scen177,
scen146,
scen28,
scen690,
scen179,
scen629,
scen566,
scen291,
scen815,
scen440,
scen490,
scen654,
scen193,
scen590,
scen129,
scen717,
scen781,
scen527,
scen696,
scen54,
scen438,
scen788,
scen185,
scen300,
scen799,
scen844,
scen351,
scen461,
scen829,
scen755,
scen808,
scen326,
scen586,
scen299,
scen593,
scen622,
scen677,
scen596,
scen604,
scen792,
scen730,
scen643,
scen256,
scen76,
scen269,
scen723,
scen81,
scen360,
scen664,
scen172,
scen281,
scen489,
scen705,
scen672,
scen769,
scen762,
scen416,
scen284,
scen536,
scen771,
scen478,
scen21,
scen233,
scen806,
scen42,
scen480,
scen687,
scen282,
scen225,
scen121,
scen43,
scen867,
scen15,
scen514,
scen491,
scen444,
scen214,
scen900,
scen482,
scen344,
scen503,
scen510,
scen273,
scen434,
scen311,
scen699,
scen171,
scen278,
scen702,
scen820,
scen155,
scen685,
scen803,
scen692,
scen848,
scen791,
scen524,
scen743,
scen356,
scen568,
scen95,
scen296,
scen554,
scen548,
scen384,
scen109,
scen459,
scen88,
scen437,
scen145,
scen429,
scen747,
scen796,
scen474,
scen303,
scen538,
scen244,
scen349,
scen526,
scen380,
scen251,
scen267,
scen72,
scen864,
scen206,
scen252,
scen569,
scen458,
scen562,
scen307,
scen375,
scen651,
scen648,
scen684,
scen668,
scen758,
scen630,
scen388,
scen559,
scen450,
scen846,
scen635,
scen40,
scen817,
scen706,
scen759,
scen839,
scen402,
scen423,
scen80,
scen649,
scen880,
scen304,
scen333,
scen70,
scen14,
scen23,
scen753,
scen202,
scen733,
scen385,
scen287,
scen469,
scen400,
scen289,
scen323,
scen56,
scen16,
scen670,
scen410,
scen479,
scen675,
scen50,
scen697,
scen232,
scen552,
scen446,
scen156,
scen628,
scen641,
scen694,
scen854,
scen208,
scen579,
scen409,
scen136,
scen286,
scen827,
scen511,
scen253,
scen218,
scen27,
scen845,
scen830,
scen549,
scen10,
scen157,
scen711,
scen505,
scen853,
scen82,
scen620,
scen91,
scen338,
scen219,
scen63,
scen582,
scen449,
scen200,
scen837,
scen264,
scen228,
scen592,
scen485,
scen558,
scen394,
scen315,
scen261,
scen657,
scen393,
scen66,
scen69,
scen798,
scen275,
scen301,
scen625,
scen460,
scen125,
scen100,
scen210,
scen561,
scen237,
scen713,
scen605,
scen873,
scen756,
scen892,
scen535,
scen542,
scen577,
scen545,
scen757,
scen241,
scen623,
scen885,
scen37,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
