,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
w87,44.388,56.227,57.101,2.083,15.669,13.236,18.525,14.449,11.833,10.248,0.919,6.917,15.892,10.448,19.317,37.542,23.478,40.76,36.448,40.004,51.08,18.648,19.142,17.127
w88,40.41,50.098,45.284,17.717,33.922,32.098,9.043,15.863,26.237,18.016,12.075,6.535,6.433,12.073,20.686,29.71,23.347,14.182,30.014,31.524,44.423,45.352,47.027,46.463
w89,36.57,48.297,47.826,3.071,8.883,20.764,16.299,14.125,1.429,0.735,7.452,8.788,4.256,9.354,16.373,51.187,53.928,55.581,35.945,47.441,41.589,38.313,48.674,52.464
w90,33.372,28.888,24.856,10.299,11.928,18.066,5.641,6.811,11.811,5.308,6.567,11.027,9.548,23.055,3.978,32.101,28.618,21.221,40.716,46.423,36.056,20.881,42.02,40.271
w91,32.803,31.332,32.951,11.51,8.64,20.053,6.089,5.565,9.809,1.968,15.947,19.226,13.475,10.943,27.307,30.012,44.867,48.954,20.198,11.997,11.917,22.948,20.736,19.087
w92,39.357,44.981,43.708,4.026,30.988,38.817,4.928,6.758,7.573,17.415,18.026,6.474,5.327,7.795,11.439,33.519,34.983,23.015,37.05,30.046,24.911,32.473,16.087,13.802
w93,43.231,41.218,43.234,16.037,5.244,9.167,0.34,10.993,1.843,13.529,2.512,11.549,15.141,13.138,17.14,28.229,19.516,8.876,26.881,11.485,8.135,26.657,33.821,30.932
w94,35.603,37.97,33.873,6.779,16.827,7.933,8.046,14.955,17.327,3.34,17.003,14.22,16.437,25.392,23.466,47.249,50.105,61.922,22.92,23.501,20.947,36.409,43.659,41.92
w95,47.191,61.403,65.023,4.929,6.801,11.948,11.088,13.167,15.751,10.38,14.301,24.1,21.753,15.346,21.522,47.087,54.948,54.295,28.647,22.069,22.765,29.539,24.228,22.404
w96,27.451,18.193,15.812,10.435,7.011,6.531,12.722,2.718,14.969,2.795,11.743,6.699,4.615,2.73,17.036,33.944,36.353,37.013,32.804,34.699,42.045,24.255,21.067,15.035
w97,30.25,28.555,29.263,11.875,10.927,8.186,18.565,12.105,9.258,9.131,29.953,42.903,9.499,6.352,10.339,30.18,22.404,29.232,33.124,32.724,46.888,34.568,34.301,36.556
w98,42.817,22.334,6.824,3.208,7.863,12.275,2.362,5.283,12.495,0.03,3.873,16.783,6.695,8.93,4.525,8.395,6.248,5.667,25.937,0.429,2.604,16.834,24.119,15.726
w99,32.998,37.52,35.102,15.789,8.455,7.684,7.372,2.227,7.179,16.274,18.722,27.391,12.655,23.562,25.225,30.58,42.421,39.267,37.501,28.026,27.556,26.509,32.489,31.122
w100,38.031,42.366,38.156,0.321,5.819,11.177,17.023,23.892,24.034,9.621,21.57,14.882,4.886,5.786,21.969,46.695,54.263,45.651,30.708,37.226,26.242,25.533,20.899,30.426
w101,52.838,59.518,63.543,3.08,3.955,21.994,0.105,2.112,13.919,19.599,19.828,30.113,0.469,3.566,10.642,36.352,32.442,22.138,29.386,20.999,22.305,29.739,27.953,34.301
w102,39.996,44.141,47.08,6.225,10.624,26.232,21.153,16.89,15.629,14.891,16.171,16.861,11.623,18.368,14.91,35.813,26.016,22.768,24.378,27.047,25.877,22.181,14.185,11.424
w103,36.681,30.853,35.907,1.898,5.079,10.869,6.894,7.826,17.481,2.477,5.11,15.456,1.62,8.336,18.84,39.064,42.317,47.177,36.208,49.679,36.501,18.67,19.448,25.604
w104,27.975,31.319,16.336,8.573,23.739,32.096,14.865,29.498,21.093,4.204,17.07,23.897,18.747,14.425,8.346,44.514,48.369,52.698,27.989,24.233,24.597,31.707,31.729,22.718
w105,44.388,56.227,57.101,2.083,15.669,13.236,18.525,14.449,11.833,10.248,0.919,6.917,15.892,10.448,19.317,37.542,23.478,40.76,36.448,40.004,51.08,18.648,19.142,17.127
w106,46.627,52.144,52.638,4.699,0.361,13.428,3.571,17.633,26.384,1.675,0.932,3.357,17.11,17.937,21.824,25.456,26.062,30.972,28.913,28.121,29.257,43.443,54.003,57.465
w107,38.99,38.282,45.925,3.748,16.205,11.954,2.204,9.873,33.219,12.957,11.709,20.05,13.389,15.889,10.976,38.8,42.131,34.507,36.643,48.168,48.935,30.457,41.644,36.799
w108,35.603,37.97,33.873,6.779,16.827,7.933,8.046,14.955,17.327,3.34,17.003,14.22,16.437,25.392,23.466,47.249,50.105,61.922,22.92,23.501,20.947,36.409,43.659,41.92
w109,39.685,31.661,21.416,13.653,15.766,17.113,14.1,12.483,3.8,6.805,3.907,9.13,11.016,7.114,1.969,32.167,37.385,40.894,35.515,24.25,17.782,24.299,24.802,32.409
w110,47.315,53.254,62.465,8.2,19.38,35.688,19.301,14.949,18.949,9.117,8.798,16.63,16.491,22.296,24.878,42.175,40.898,37.398,41.171,49.815,45.395,21.531,19.156,22.327
w111,46.359,44.028,46.941,9.062,4.179,8.206,11.714,17.549,10.704,3.919,2.303,11.262,2.519,14.804,10.795,24.578,15.854,19.121,38.54,41.079,36.491,23.297,34.593,23.426
w112,27.946,22.604,16.316,4.856,10.275,7.423,19.258,26.298,25.473,9.122,4.934,1.698,17.375,24.369,21.491,36.619,27.489,23.741,34.279,23.215,19.31,31.014,36.854,37.996
w113,38.55,42.561,43.38,4.156,6.453,2.9,9.173,10.757,7.156,8.914,14.304,17.125,16.049,34.377,46.566,34.932,26.754,24.402,19.646,23.696,22.848,24.949,23.9,27.242
w114,40.078,40.453,45.326,13.598,16.627,19.405,29.473,39.54,49.836,11.111,16.411,17.14,15.752,13.502,12.289,28.813,30.706,22.272,38.279,37.548,30.934,21.601,21.757,19.588
w115,42.031,38.592,33.999,13.598,25.312,18.482,17.167,11.568,12.994,7.699,9.378,17.59,8.984,1.387,9.273,27.798,17.088,9.229,21.206,26.989,30.54,20.992,8.73,13.093
w116,40.41,50.098,45.284,17.717,33.922,32.098,9.043,15.863,26.237,18.016,12.075,6.535,6.433,12.073,20.686,29.71,23.347,14.182,30.014,31.524,44.423,45.352,47.027,46.463
w117,36.57,48.297,47.826,3.071,8.883,20.764,16.299,14.125,1.429,0.735,7.452,8.788,4.256,9.354,16.373,51.187,53.928,55.581,35.945,47.441,41.589,38.313,48.674,52.464
w118,33.372,28.888,24.856,10.299,11.928,18.066,5.641,6.811,11.811,5.308,6.567,11.027,9.548,23.055,3.978,32.101,28.618,21.221,40.716,46.423,36.056,20.881,42.02,40.271
w119,32.803,31.332,32.951,11.51,8.64,20.053,6.089,5.565,9.809,1.968,15.947,19.226,13.475,10.943,27.307,30.012,44.867,48.954,20.198,11.997,11.917,22.948,20.736,19.087
w120,39.357,44.981,43.708,4.026,30.988,38.817,4.928,6.758,7.573,17.415,18.026,6.474,5.327,7.795,11.439,33.519,34.983,23.015,37.05,30.046,24.911,32.473,16.087,13.802
w121,43.231,41.218,43.234,16.037,5.244,9.167,0.34,10.993,1.843,13.529,2.512,11.549,15.141,13.138,17.14,28.229,19.516,8.876,26.881,11.485,8.135,26.657,33.821,30.932
w122,42.252,38.789,30.211,12.82,12.186,17.145,3.162,3.185,7.388,7.912,1.715,12.376,15.124,35.306,31.377,29.718,30.975,32.423,40.038,44.994,42.026,22.916,27.142,14.229
w123,47.191,61.403,65.023,4.929,6.801,11.948,11.088,13.167,15.751,10.38,14.301,24.1,21.753,15.346,21.522,47.087,54.948,54.295,28.647,22.069,22.765,29.539,24.228,22.404
w124,62.143,69.368,76.698,21.623,32.706,24.546,18.937,37.769,53.979,19.114,18.78,24.458,18.961,25.318,25.693,53.426,41.783,39.574,39.956,56.222,57.163,39.279,31.319,22.005
w125,36.59,46.459,39.637,19.815,12.614,8.505,15.422,18.448,19.489,6.376,16.227,7.869,0.499,5.718,13.273,26.317,19.398,17.941,34.816,45.092,49.96,25.886,9.632,11.136
w126,41.09,27.343,23.23,11.202,16.213,28.631,10.339,2.869,9.864,11.38,25.185,36.292,13.4,33.406,32.826,28.923,37.329,24.575,34.027,36.887,38.073,39.155,41.927,42.134
w127,32.998,37.52,35.102,15.789,8.455,7.684,7.372,2.227,7.179,16.274,18.722,27.391,12.655,23.562,25.225,30.58,42.421,39.267,37.501,28.026,27.556,26.509,32.489,31.122
w128,38.031,42.366,38.156,0.321,5.819,11.177,17.023,23.892,24.034,9.621,21.57,14.882,4.886,5.786,21.969,46.695,54.263,45.651,30.708,37.226,26.242,25.533,20.899,30.426
w129,38.99,38.282,45.925,3.748,16.205,11.954,2.204,9.873,33.219,12.957,11.709,20.05,13.389,15.889,10.976,38.8,42.131,34.507,36.643,48.168,48.935,30.457,41.644,36.799
w130,27.975,31.319,16.336,8.573,23.739,32.096,14.865,29.498,21.093,4.204,17.07,23.897,18.747,14.425,8.346,44.514,48.369,52.698,27.989,24.233,24.597,31.707,31.729,22.718
w131,46.627,52.144,52.638,4.699,0.361,13.428,3.571,17.633,26.384,1.675,0.932,3.357,17.11,17.937,21.824,25.456,26.062,30.972,28.913,28.121,29.257,43.443,54.003,57.465
w132,42.817,22.334,6.824,3.208,7.863,12.275,2.362,5.283,12.495,0.03,3.873,16.783,6.695,8.93,4.525,8.395,6.248,5.667,25.937,0.429,2.604,16.834,24.119,15.726
w133,39.996,44.141,47.08,6.225,10.624,26.232,21.153,16.89,15.629,14.891,16.171,16.861,11.623,18.368,14.91,35.813,26.016,22.768,24.378,27.047,25.877,22.181,14.185,11.424
w134,36.681,30.853,35.907,1.898,5.079,10.869,6.894,7.826,17.481,2.477,5.11,15.456,1.62,8.336,18.84,39.064,42.317,47.177,36.208,49.679,36.501,18.67,19.448,25.604
w135,40.078,40.453,45.326,13.598,16.627,19.405,29.473,39.54,49.836,11.111,16.411,17.14,15.752,13.502,12.289,28.813,30.706,22.272,38.279,37.548,30.934,21.601,21.757,19.588
w136,44.388,56.227,57.101,2.083,15.669,13.236,18.525,14.449,11.833,10.248,0.919,6.917,15.892,10.448,19.317,37.542,23.478,40.76,36.448,40.004,51.08,18.648,19.142,17.127
w137,33.372,28.888,24.856,10.299,11.928,18.066,5.641,6.811,11.811,5.308,6.567,11.027,9.548,23.055,3.978,32.101,28.618,21.221,40.716,46.423,36.056,20.881,42.02,40.271
w138,39.333,40.178,36.863,1.71,13.569,5.378,6.224,3.818,11.968,24.459,27.719,29.029,1.403,6.354,10.984,24.77,18.905,23.691,36.825,38.74,39.673,28.875,33.959,25.985
w139,35.603,37.97,33.873,6.779,16.827,7.933,8.046,14.955,17.327,3.34,17.003,14.22,16.437,25.392,23.466,47.249,50.105,61.922,22.92,23.501,20.947,36.409,43.659,41.92
