 ,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
scen11,38.929,32.976,37.469,1.822,5.831,3.644,1.129,14.046,28.479,5.507,14.838,5.814,2.257,13.266,14.627,27.450,22.426,41.557,25.704,28.446,28.616,27.416,11.830,19.663
scen12,38.662,28.140,29.236,5.165,4.436,18.987,13.337,15.103,9.074,25.649,21.943,24.390,3.468,16.004,1.469,20.516,16.171,32.734,24.994,21.211,24.800,30.697,33.761,6.160
scen13,30.089,33.624,34.590,1.238,9.105,2.019,19.455,25.329,28.565,6.434,0.885,7.592,29.755,19.994,25.945,37.433,56.698,63.580,28.302,48.963,69.447,41.114,61.209,71.466
scen14,47.947,49.920,45.300,3.176,1.021,9.632,7.897,12.068,2.049,9.875,5.656,6.464,5.932,0.841,7.676,45.266,43.286,44.856,24.006,19.242,11.782,40.666,41.675,53.485
scen15,23.943,23.408,26.958,9.471,5.920,8.363,8.193,10.665,27.297,2.692,1.325,14.486,6.186,14.638,14.371,31.686,30.729,25.323,39.101,45.361,44.478,20.151,31.194,31.482
scen16,22.706,1.129,6.913,7.362,7.905,9.517,12.328,1.918,41.620,13.309,29.366,26.574,7.073,11.876,10.828,41.954,30.329,27.129,33.473,31.184,48.413,32.567,40.505,39.573
scen17,34.934,36.520,27.973,3.982,0.953,3.251,2.837,9.925,3.358,11.053,17.654,32.777,0.052,0.457,2.609,41.264,26.491,17.839,14.814,15.779,18.773,41.433,52.798,61.171
scen18,36.898,25.559,33.560,17.247,22.259,37.573,3.464,6.731,22.680,8.160,19.298,27.835,3.488,10.091,7.814,38.199,52.336,53.859,45.230,54.369,67.476,31.769,35.896,22.089
scen19,24.353,18.377,17.799,3.388,9.148,4.294,10.244,13.318,15.471,17.001,33.832,56.536,23.421,55.742,72.418,28.117,22.946,29.833,24.949,20.315,30.984,22.703,26.271,28.879
scen20,41.868,44.141,30.769,2.502,23.352,10.818,9.691,12.638,25.755,14.810,17.832,13.919,4.119,13.116,0.871,22.275,15.101,20.263,39.184,34.386,40.795,52.056,39.898,51.760
scen21,40.967,43.727,27.580,5.138,2.837,21.919,4.858,15.425,0.359,20.098,18.040,26.515,9.911,5.287,11.487,29.457,34.482,29.389,25.595,39.172,45.797,31.119,24.064,28.745
scen22,36.223,53.652,48.309,13.082,7.411,11.855,3.720,0.282,4.821,3.465,4.688,0.907,7.187,1.512,8.339,35.806,31.339,24.421,42.024,43.865,46.899,36.975,40.268,21.393
scen23,56.290,55.786,42.559,9.846,9.273,13.252,31.096,37.281,41.958,6.439,7.267,29.359,0.795,5.514,7.650,43.308,47.143,51.092,38.560,30.404,22.295,22.015,2.899,6.578
scen24,44.120,39.189,36.876,1.812,1.645,1.178,12.919,6.124,15.368,18.629,21.632,23.984,7.246,10.171,15.282,36.355,52.123,48.998,30.357,30.284,28.584,36.038,49.610,41.912
scen25,42.948,56.663,52.832,12.136,26.383,49.926,4.194,4.847,22.129,10.475,32.517,41.510,1.686,8.196,0.089,59.871,45.843,50.839,32.575,23.328,14.638,23.925,17.477,3.930
scen26,32.859,25.605,31.830,5.581,8.546,1.913,2.427,5.338,7.107,0.428,7.976,1.737,16.036,7.539,12.547,20.333,14.176,1.757,12.532,4.027,2.642,20.985,4.415,19.754
scen27,39.582,32.738,29.814,25.646,36.835,27.415,15.940,34.730,38.381,3.983,14.037,9.539,2.593,0.666,6.411,40.019,36.327,29.910,50.314,49.845,62.094,31.459,30.782,32.852
scen28,45.434,56.807,45.941,14.942,24.584,39.347,10.295,11.870,11.799,13.684,30.577,33.920,1.706,11.371,13.101,36.589,36.412,29.915,41.821,57.627,68.266,29.898,17.771,56.753
scen29,54.276,55.850,76.579,10.240,13.178,7.387,11.811,4.565,15.400,0.824,8.550,7.645,3.246,0.536,8.086,31.355,43.514,34.982,30.858,32.864,42.463,32.761,31.494,38.084
scen30,27.674,37.640,19.959,10.883,28.553,28.352,1.647,5.319,5.924,2.786,18.121,25.045,5.246,12.653,0.766,28.120,22.576,19.835,41.742,46.461,44.485,30.090,20.159,4.900
scen31,26.669,24.355,24.808,9.385,10.675,1.370,0.765,4.652,9.682,17.439,2.371,1.680,1.064,3.944,4.385,31.681,30.480,39.336,37.246,49.519,52.881,4.348,1.701,14.476
scen32,37.829,49.777,49.515,6.571,20.294,43.714,9.128,2.540,20.361,6.491,4.173,5.827,8.444,16.437,32.118,33.964,31.432,42.090,44.932,44.479,46.636,14.384,20.641,39.859
scen33,43.225,29.961,41.532,17.002,4.111,1.152,10.243,8.569,2.455,22.691,15.465,10.486,8.492,5.295,3.774,49.029,59.055,63.439,17.911,3.705,15.605,29.776,21.752,24.092
scen34,48.313,37.130,26.949,15.550,17.749,24.501,8.422,6.247,4.131,11.212,10.048,11.789,1.105,0.802,6.605,57.790,62.701,69.378,24.555,15.226,10.773,8.925,2.710,0.998
scen35,23.371,26.982,44.974,11.192,32.605,27.044,12.436,21.429,31.344,2.446,9.309,19.689,1.934,6.365,28.955,30.163,41.797,52.376,26.381,38.521,48.048,29.986,36.594,27.831
scen36,42.417,43.214,51.406,3.994,10.078,5.485,12.621,14.272,26.619,34.932,41.714,32.817,25.603,32.344,41.720,19.572,10.326,18.612,29.041,35.596,41.847,30.147,35.349,40.414
scen37,43.432,40.873,34.699,1.799,5.883,15.390,4.984,21.589,17.148,2.295,2.714,7.287,20.395,36.020,41.235,16.971,16.207,28.935,32.694,31.698,41.198,29.891,33.579,46.098
scen38,38.197,24.669,31.724,4.303,19.022,25.792,15.888,15.511,9.555,2.629,4.885,16.818,11.163,24.958,48.418,30.813,39.359,34.579,23.125,26.685,30.250,18.262,7.212,10.181
scen39,36.022,33.871,38.978,14.840,24.129,27.306,4.454,8.811,22.432,19.163,21.486,17.923,1.742,1.933,4.975,45.841,60.850,59.313,32.413,28.850,21.515,26.050,29.288,34.142
scen40,44.639,35.617,39.676,12.647,11.744,12.710,23.545,19.785,1.757,13.893,24.623,21.141,9.749,16.345,27.221,30.401,31.798,63.434,37.585,27.965,30.000,12.568,2.715,14.429
scen41,35.885,44.222,43.513,5.640,16.406,17.068,7.887,27.356,48.461,6.046,23.759,27.784,23.796,43.408,40.476,30.217,39.856,44.794,33.637,35.748,27.067,17.620,9.678,7.373
scen42,40.451,20.936,14.279,2.762,9.797,22.293,9.876,30.255,39.771,9.322,11.840,7.315,6.959,12.175,7.334,37.817,30.821,22.007,38.107,45.177,31.141,24.396,31.560,52.922
scen43,43.489,46.880,56.239,7.922,3.528,7.433,0.986,7.680,14.610,24.042,25.484,22.243,1.639,3.252,4.950,16.788,25.518,25.460,30.686,21.104,15.103,33.174,21.276,8.903
scen44,42.818,40.484,35.355,11.134,27.442,44.325,26.215,33.019,31.746,3.377,1.266,1.802,4.696,6.965,2.258,46.792,38.370,35.088,33.576,21.297,8.225,20.823,24.400,27.480
scen45,31.828,34.971,41.894,9.146,6.943,6.016,1.693,11.093,4.316,8.420,3.301,4.810,15.714,31.635,33.183,36.221,27.401,21.210,27.180,22.829,30.476,7.473,2.757,3.122
scen46,38.205,42.720,26.573,14.789,17.242,9.493,18.382,31.816,34.447,0.981,2.381,19.095,7.838,18.045,28.416,26.215,29.467,27.768,45.258,28.932,17.124,25.153,31.695,37.367
scen47,43.446,42.304,49.749,11.338,36.278,46.536,6.505,11.413,19.198,0.690,6.314,5.654,7.038,10.405,16.929,41.932,53.922,57.913,33.736,20.148,10.784,43.020,31.169,50.832
scen48,20.893,16.086,46.916,13.845,27.116,41.638,6.076,11.682,3.168,13.176,20.552,31.834,19.052,31.686,38.717,48.217,60.124,71.980,26.269,27.210,23.351,25.002,20.615,19.550
scen49,27.660,33.615,49.525,7.775,5.503,12.005,24.228,40.787,22.428,7.821,0.046,9.970,16.977,24.024,20.278,24.588,15.008,6.428,25.178,11.394,0.085,24.069,20.484,23.996
scen50,40.057,25.975,31.835,4.134,11.561,11.812,21.288,2.336,0.113,17.115,14.673,26.184,17.379,22.926,23.250,41.637,40.109,35.266,36.258,29.146,35.079,24.953,28.717,29.463
scen51,40.607,36.438,22.233,22.533,21.177,11.125,12.550,16.916,25.192,19.846,14.406,2.170,22.370,31.898,18.066,40.011,34.359,45.787,34.638,27.537,17.980,34.305,59.561,66.884
scen52,52.280,42.509,28.929,27.737,15.217,13.907,7.465,0.697,13.762,5.831,0.406,8.494,15.270,20.306,32.481,34.079,27.841,20.145,22.078,6.106,5.924,12.936,7.919,10.251
scen53,34.275,37.609,31.265,7.154,6.986,13.946,26.096,37.607,31.387,10.036,4.904,2.641,0.306,4.600,0.854,34.626,43.203,37.530,52.482,43.541,30.684,35.726,42.290,51.338
scen54,27.814,19.062,12.242,8.758,14.431,3.656,3.058,8.141,15.492,17.682,14.786,11.579,12.737,9.468,15.964,40.946,48.551,44.507,16.188,11.191,6.106,22.708,21.647,16.448
scen55,47.390,56.427,40.129,21.816,24.496,32.934,23.806,16.040,8.890,0.435,0.382,2.197,16.991,32.184,45.347,21.935,18.450,1.458,7.062,6.061,5.464,38.324,46.897,69.067
scen56,33.423,25.304,29.727,24.022,29.211,27.122,0.727,15.583,15.475,3.413,5.106,8.046,8.661,9.658,28.421,28.668,37.471,40.898,21.888,13.438,0.963,47.818,57.398,56.762
scen57,64.688,81.101,91.754,7.643,13.377,11.302,7.859,10.124,9.355,7.371,15.608,3.840,13.296,13.394,10.718,46.339,55.507,59.362,25.821,27.242,27.609,24.307,11.563,9.253
scen58,38.315,40.839,37.044,0.676,1.784,2.974,1.353,1.153,9.316,3.578,4.892,2.580,19.497,11.942,16.357,43.546,53.886,54.266,25.706,36.473,43.449,22.347,30.007,38.556
scen59,30.435,37.634,42.593,12.473,13.916,32.849,21.424,28.103,27.111,19.801,21.915,32.449,5.144,3.470,11.716,22.857,28.628,34.103,33.627,43.535,39.268,31.278,30.257,31.692
scen60,38.163,31.161,38.422,2.959,23.577,32.107,19.186,29.734,42.474,13.816,34.188,31.926,9.175,16.409,17.367,43.949,58.225,63.575,19.392,13.357,0.127,23.922,17.618,26.040
scen61,25.298,25.794,11.888,1.546,4.004,4.138,5.792,13.212,13.461,4.400,10.406,7.093,2.821,8.344,0.415,50.527,47.584,40.971,46.964,55.824,54.400,33.655,68.771,76.525
scen62,27.501,16.537,34.120,5.617,10.952,19.214,12.229,15.755,28.991,21.053,29.443,37.234,8.310,11.093,8.065,20.607,19.392,24.795,25.207,7.209,25.842,27.902,34.127,35.200
scen63,31.974,18.262,18.354,17.624,29.696,24.980,10.564,32.118,42.309,2.373,15.187,23.011,5.048,2.764,8.344,39.253,48.288,40.162,31.387,28.176,31.915,38.113,28.331,39.644
scen64,29.627,35.796,40.023,15.140,14.934,21.116,22.863,36.898,49.938,0.901,9.284,10.806,3.988,14.107,8.188,31.648,30.951,27.912,44.146,45.090,52.189,33.008,24.299,25.936
scen65,30.349,34.947,21.464,9.760,7.979,14.109,8.396,18.156,35.101,27.340,46.759,47.440,8.830,4.535,24.564,36.372,21.971,13.656,25.901,4.023,4.331,15.293,7.955,2.777
scen66,39.985,56.444,67.389,0.290,0.903,13.045,12.800,33.955,43.415,14.781,8.842,25.894,6.647,1.828,3.174,16.209,12.934,37.238,29.754,16.985,18.608,15.521,0.534,6.467
scen67,39.723,35.151,37.082,10.333,23.143,29.557,1.105,3.705,18.327,12.880,12.945,6.273,16.353,20.034,19.135,15.724,16.341,41.549,20.986,1.350,4.328,35.348,48.913,41.001
scen68,32.601,22.538,11.518,1.449,2.183,7.948,12.872,18.883,4.731,2.874,0.311,4.946,25.148,15.568,17.615,38.330,25.111,19.567,19.049,27.294,19.364,13.444,7.687,4.539
scen69,48.931,45.710,32.926,21.020,14.178,12.602,2.544,5.913,9.452,10.260,20.830,24.958,4.227,2.716,9.375,36.679,40.812,24.821,26.444,36.901,38.732,42.128,28.395,44.293
scen70,45.637,35.164,37.337,9.116,21.873,18.916,25.770,29.140,22.905,5.925,7.291,14.842,10.652,4.321,6.644,24.263,7.648,2.312,36.855,53.127,56.885,34.403,39.028,53.338
scen71,28.387,28.225,20.683,7.704,18.556,19.170,13.539,8.447,16.728,8.780,13.183,29.083,7.825,6.260,2.206,34.284,34.436,42.337,30.991,27.404,18.773,28.012,20.408,15.651
scen72,38.270,47.819,36.761,11.400,14.418,11.365,6.812,4.680,1.539,32.647,50.789,46.488,5.384,3.696,16.063,50.441,41.360,45.445,31.868,32.432,24.815,23.401,25.629,23.038
scen73,43.024,37.702,39.801,25.259,33.001,32.823,6.479,0.586,3.179,4.891,10.161,6.835,13.501,1.958,11.043,33.952,40.374,53.696,17.189,25.912,17.019,27.305,24.064,5.651
scen74,38.777,36.103,35.553,9.313,17.359,38.816,18.446,17.409,21.108,13.407,22.526,12.777,4.535,2.465,7.026,34.371,12.922,21.830,45.602,49.026,46.347,9.587,12.809,25.021
scen75,43.561,33.743,30.175,19.623,15.549,12.091,22.848,28.709,35.168,20.798,19.249,5.816,23.549,17.026,0.266,41.804,34.694,36.764,35.991,56.763,71.675,47.905,50.886,32.872
scen76,57.188,70.905,59.094,2.727,5.594,1.930,5.109,4.775,11.613,13.273,16.263,6.536,11.809,8.576,13.317,40.483,43.064,32.549,27.933,29.033,21.614,23.305,29.327,30.972
scen77,47.016,50.349,49.068,17.898,17.983,8.382,11.446,32.436,46.201,2.916,13.945,12.204,9.817,12.255,18.674,36.706,0.006,4.596,33.219,46.605,44.896,13.504,29.174,26.933
scen78,51.358,46.297,40.484,15.171,8.380,38.271,13.991,12.821,32.278,7.887,5.404,3.311,6.607,15.215,14.551,29.259,30.315,30.868,36.034,40.050,46.314,16.018,3.054,7.858
scen79,31.190,39.340,32.792,3.234,0.291,10.658,19.220,21.245,20.870,8.033,3.402,13.340,11.862,4.508,5.244,30.573,14.591,20.039,28.281,33.941,42.417,16.582,15.539,15.450
scen80,47.983,61.083,66.315,3.990,1.960,2.206,18.799,4.199,11.344,5.192,4.765,7.663,1.653,13.304,18.573,29.632,14.580,17.390,41.802,56.097,55.399,38.132,40.444,37.763
scen81,39.565,32.640,23.852,9.602,29.925,40.892,11.458,23.588,47.756,0.583,15.206,8.192,28.480,16.867,3.783,26.970,18.320,3.062,29.632,43.051,34.739,31.230,34.566,50.535
scen82,30.557,33.770,58.063,6.909,4.333,22.015,9.351,12.430,19.166,5.010,14.095,25.553,0.803,8.123,0.938,31.869,23.255,24.379,26.441,21.974,30.289,4.382,3.594,9.030
scen83,29.680,27.276,29.363,12.310,12.067,34.370,7.100,5.878,4.871,21.665,33.359,34.180,4.437,11.464,8.094,26.982,23.614,26.325,48.327,61.591,63.441,20.272,10.980,19.271
scen84,36.542,19.776,32.893,9.687,7.547,4.055,6.558,3.729,1.758,10.543,15.756,18.387,13.728,2.509,23.750,24.184,30.146,34.649,39.235,40.693,40.673,27.961,6.916,2.828
scen85,62.466,61.441,52.874,12.139,15.642,36.859,15.972,3.387,8.630,18.329,37.505,50.422,1.530,1.912,1.543,53.968,72.118,68.115,45.154,44.842,45.974,31.876,19.066,3.991
scen86,48.899,53.671,47.157,7.440,17.148,28.164,20.737,26.586,23.086,1.833,0.814,3.405,8.986,15.689,20.346,36.437,34.188,41.389,44.261,28.095,17.683,18.589,22.175,19.384
scen87,33.978,14.140,25.659,2.475,4.612,5.295,20.609,37.813,52.620,0.946,10.381,20.842,10.115,11.555,10.387,22.087,11.592,6.199,31.833,40.054,48.035,19.850,9.222,29.152
scen88,25.720,48.183,64.213,8.138,8.832,14.165,10.176,9.742,15.388,14.463,23.176,22.823,16.715,27.778,30.250,47.074,45.198,54.040,37.347,40.162,48.600,32.727,17.705,1.862
scen89,27.346,22.017,19.493,17.090,30.149,28.531,6.667,22.943,7.190,13.870,7.613,4.656,4.860,28.306,12.440,38.985,36.752,30.688,21.788,28.377,29.383,34.785,46.685,40.069
scen90,41.324,42.080,51.387,13.757,11.123,16.591,24.819,40.072,34.939,7.871,1.216,1.423,15.944,13.669,2.888,48.841,44.656,38.177,13.789,16.922,12.901,34.697,37.664,34.924
scen91,54.475,72.864,55.524,3.820,4.098,12.409,15.110,5.944,8.569,6.704,16.052,6.379,1.049,3.086,6.778,39.077,50.628,50.361,30.007,26.332,24.410,22.714,20.415,27.005
scen92,39.347,40.303,40.350,14.348,32.094,25.068,20.077,35.888,71.857,13.382,15.791,18.587,0.185,11.143,20.044,20.606,16.425,2.403,9.665,2.515,6.889,16.903,11.994,16.840
scen93,42.350,37.966,42.948,0.092,7.360,14.547,5.558,6.139,14.802,2.650,9.010,22.513,13.886,17.406,19.874,46.770,54.240,56.528,33.239,37.400,24.076,20.434,31.841,42.962
scen94,24.567,20.252,20.622,12.349,14.341,10.377,2.189,8.997,31.046,5.714,7.503,17.165,8.188,16.602,29.729,39.314,25.723,24.682,45.345,48.945,50.668,26.934,33.547,29.947
scen95,37.000,40.564,38.136,13.447,12.806,17.054,8.955,28.421,48.155,0.894,14.719,15.342,1.591,3.626,2.482,32.905,34.552,51.590,33.232,46.600,60.784,39.382,62.310,75.430
scen96,39.148,39.590,24.907,6.842,4.457,16.653,3.557,16.249,24.446,17.909,7.936,17.530,14.239,7.927,7.795,29.312,20.816,28.303,36.437,39.846,54.484,41.979,53.912,45.016
scen97,47.004,46.420,40.279,11.774,13.731,17.602,6.832,8.646,9.565,11.913,14.686,6.334,20.626,14.101,15.801,23.988,21.776,16.536,42.195,48.601,52.045,19.363,30.203,42.651
scen98,18.738,21.031,36.730,0.795,7.385,1.810,14.055,37.184,38.939,9.833,1.383,5.468,11.228,19.044,11.456,37.750,30.684,8.347,26.962,18.059,24.116,22.489,3.515,17.221
scen99,51.727,51.300,51.362,8.334,7.125,3.430,13.941,13.452,5.424,0.707,4.573,4.178,11.575,14.618,14.987,28.271,12.059,1.917,23.497,11.921,5.713,6.679,6.989,8.638
scen100,40.376,35.312,33.060,5.216,10.343,6.961,3.301,1.565,14.735,7.508,26.990,51.776,4.986,3.150,0.709,24.115,21.020,21.524,47.261,51.967,62.779,27.501,31.098,30.366
scen101,41.020,52.026,45.888,9.304,7.907,5.396,18.316,22.097,38.986,6.351,11.959,11.095,17.208,12.679,1.429,40.519,38.150,42.300,27.623,27.419,38.355,26.355,23.149,32.107
scen102,47.417,37.878,40.185,3.700,4.204,8.958,7.152,3.756,0.813,4.512,2.256,6.220,12.831,7.234,4.915,55.377,61.934,60.292,20.970,1.888,0.872,28.715,43.872,21.042
scen103,39.266,61.336,79.382,10.185,4.771,13.776,7.071,10.763,4.687,8.058,1.309,6.619,16.966,31.240,21.663,34.959,27.619,35.392,32.470,39.701,45.984,31.998,28.915,26.897
scen104,46.458,50.941,51.374,11.096,8.778,10.917,1.236,4.725,14.661,8.735,20.533,13.903,6.818,2.011,19.915,36.517,45.197,52.564,15.286,2.315,7.708,42.850,54.723,49.509
scen105,42.401,44.469,57.827,1.351,1.273,9.424,1.892,9.052,3.711,0.212,3.562,1.144,24.909,41.022,52.348,41.928,22.915,10.234,37.597,38.016,26.885,10.960,0.715,6.290
scen106,38.963,23.603,7.313,15.354,41.378,44.773,6.145,3.242,21.009,9.439,8.210,19.990,29.686,26.287,42.334,25.676,15.426,16.584,31.926,16.811,12.309,27.905,31.516,48.292
scen107,51.601,42.694,29.114,5.313,13.403,19.129,10.073,6.914,3.031,11.756,18.083,21.500,12.414,11.160,18.270,27.988,38.666,26.729,36.041,36.293,43.531,21.862,17.706,7.954
scen108,45.011,46.859,56.526,4.984,3.252,2.488,8.870,18.636,23.584,14.289,25.894,35.884,29.842,51.820,62.850,33.327,28.137,22.301,25.640,16.392,1.026,32.594,38.598,19.849
scen109,36.210,50.040,54.165,19.770,34.358,37.058,9.448,13.270,7.492,0.102,5.180,3.687,18.687,10.835,13.929,31.226,27.422,29.996,6.644,2.167,3.994,17.110,14.557,30.797
scen110,32.315,14.038,7.320,6.726,2.728,5.613,2.052,7.776,17.402,5.650,11.063,5.575,15.444,9.107,14.237,46.778,36.331,31.511,42.710,45.313,42.369,44.070,36.583,29.072
scen111,49.099,47.887,44.306,25.468,45.921,50.248,7.823,1.427,5.818,10.496,9.942,15.490,2.119,3.366,9.745,13.227,10.540,8.454,21.899,8.798,10.266,7.510,23.077,28.933
scen112,32.420,18.584,8.539,2.181,0.755,10.125,2.031,4.490,18.828,0.547,1.644,0.668,15.514,23.407,31.892,31.218,22.850,13.285,27.168,30.191,32.524,35.145,36.425,56.291
scen113,40.715,36.694,24.915,6.172,8.045,25.360,10.209,16.486,15.522,11.099,5.876,2.753,23.934,28.136,23.887,43.090,35.147,21.947,24.297,22.752,41.461,23.298,38.896,45.264
scen114,37.411,33.649,36.430,10.833,25.472,31.289,12.456,28.897,38.616,5.835,2.252,6.893,2.960,7.222,7.186,41.376,34.045,44.705,62.715,85.097,83.432,12.897,7.176,18.218
scen115,43.332,46.420,64.485,12.748,11.241,16.646,13.769,13.481,8.817,9.367,5.624,10.964,6.590,17.662,25.924,24.097,31.464,37.108,34.244,26.802,23.598,41.603,44.054,38.124
scen116,48.927,59.684,61.205,23.798,24.869,29.030,16.203,3.976,7.511,7.955,20.680,11.391,21.094,22.628,15.642,59.195,65.489,64.696,29.821,27.026,42.416,11.240,12.423,15.176
scen117,52.251,58.629,89.263,17.874,22.339,20.433,11.737,12.193,8.957,19.638,32.956,40.846,13.431,0.167,2.813,38.821,40.950,52.831,24.673,18.944,21.518,9.729,5.047,3.995
scen118,24.356,24.751,26.495,11.478,32.858,44.193,6.263,7.029,17.645,1.083,9.184,13.180,0.156,7.725,6.510,39.465,50.541,54.066,19.211,12.916,6.119,17.949,29.727,29.120
scen119,34.655,30.185,13.015,10.487,6.985,1.954,10.335,25.870,39.393,8.532,6.390,15.172,27.764,30.825,21.978,41.490,41.662,45.138,22.092,33.322,44.409,25.017,21.486,15.151
scen120,35.826,33.828,27.037,8.622,7.072,6.193,15.176,24.071,35.177,7.310,17.990,21.388,0.813,1.474,3.795,32.889,47.902,76.495,33.148,43.966,39.146,19.226,28.254,16.065
scen121,40.063,29.531,34.385,25.260,25.805,15.344,2.805,12.784,21.266,7.591,20.226,32.348,11.296,23.835,36.163,19.861,19.007,32.896,26.746,25.556,31.574,28.459,38.428,21.286
scen122,31.605,29.178,30.356,8.114,11.167,14.107,29.225,27.915,32.822,12.060,19.495,28.674,5.112,9.458,4.193,32.638,25.012,23.937,13.101,3.297,9.214,11.100,12.391,21.729
scen123,41.103,48.411,48.893,15.521,4.689,12.947,17.155,31.331,37.912,0.373,10.757,0.929,16.258,13.871,9.272,42.188,41.879,40.035,37.951,42.752,23.389,41.698,61.068,57.085
scen124,45.496,51.411,48.880,6.979,27.229,28.137,0.248,6.777,5.289,3.500,1.820,0.256,17.774,22.361,13.550,28.053,18.889,22.274,24.844,16.558,16.921,34.433,33.443,38.576
scen125,31.519,30.421,34.754,9.256,15.330,18.294,6.423,4.121,6.373,4.710,4.580,17.074,3.460,8.717,17.925,21.327,10.146,34.833,32.061,31.932,32.843,25.986,27.528,27.841
scen126,37.709,47.194,53.688,10.583,15.837,9.027,9.386,22.094,24.226,11.976,23.603,16.246,8.856,10.896,18.855,37.999,55.170,78.244,47.152,49.059,40.609,26.743,32.094,37.171
scen127,36.681,56.037,46.686,7.798,8.700,15.589,12.112,13.052,4.711,19.542,33.618,49.635,0.173,13.519,21.905,29.469,25.144,33.719,36.541,49.736,55.984,28.734,14.956,4.211
scen128,56.916,44.705,52.237,3.244,9.823,2.988,4.640,4.336,12.535,4.142,3.045,16.427,9.306,11.962,12.492,32.897,51.100,73.826,33.420,43.997,43.154,8.290,11.478,21.940
scen129,28.710,37.761,27.309,9.463,28.243,41.366,1.272,4.468,3.000,5.896,5.781,8.848,4.292,6.214,16.234,32.113,33.923,41.125,22.959,10.810,6.106,6.490,17.040,3.691
scen130,45.293,56.796,48.983,6.923,6.801,21.617,6.152,2.847,10.052,3.270,8.543,14.896,1.446,10.148,6.324,44.329,28.692,23.271,33.740,14.768,13.818,52.632,53.389,55.130
scen131,47.421,30.135,27.478,7.441,10.407,21.406,11.238,12.921,22.133,3.421,15.433,27.549,17.387,24.036,22.630,20.646,41.547,51.710,40.348,40.423,34.880,46.629,50.860,49.077
scen132,36.499,38.277,31.184,4.602,1.322,5.446,3.821,0.403,4.464,16.225,20.856,0.729,15.283,10.302,29.602,31.066,47.621,58.259,21.146,7.448,9.305,35.126,57.566,65.284
scen133,39.758,27.246,6.949,6.124,28.384,28.770,4.341,6.192,6.471,13.738,19.360,33.837,12.641,22.304,20.493,28.813,19.320,28.385,32.028,36.902,33.242,21.662,29.649,38.154
scen134,34.069,35.777,21.099,10.004,2.251,4.160,21.031,32.461,27.539,7.546,4.267,4.694,18.975,21.681,46.871,33.734,55.578,66.531,27.194,33.638,23.084,38.474,48.900,43.036
scen135,27.865,26.712,44.836,25.024,29.299,28.944,18.515,15.583,6.438,14.706,4.557,19.806,12.824,24.551,35.483,25.642,34.795,52.868,33.265,27.637,1.396,52.676,62.054,53.984
scen136,41.790,48.782,42.886,1.058,13.525,30.830,0.173,21.445,15.034,8.641,27.595,36.749,24.814,36.279,28.407,44.638,58.834,61.950,24.345,34.848,39.580,31.141,33.451,36.522
scen137,41.957,33.542,37.412,8.034,6.822,7.692,6.467,10.073,5.458,5.343,5.693,5.906,3.339,7.104,3.663,39.206,36.521,34.495,36.838,35.927,35.881,4.174,24.035,34.204
scen138,27.558,23.815,2.973,24.830,43.617,49.540,23.410,39.608,52.608,17.504,9.501,13.266,4.953,4.476,14.110,39.264,41.539,19.283,31.321,48.076,63.894,39.850,45.594,59.942
